open,high,low,close,adj close,volume,year,month,hour,day,day_name,candle_body,high_shadow,low_shadow,trend
69811.1875,70187.4453125,69752.8671875,70036.8671875,70036.8671875,0,2024,3,21,26,Tuesday,-225.6796875,376.2578125,-284.0,DOWN
70014.5234375,70249.984375,69682.8046875,70249.984375,70249.984375,0,2024,3,22,26,Tuesday,-235.4609375,235.4609375,-567.1796875,DOWN
70243.5859375,70304.125,69953.2734375,70007.2890625,70007.2890625,0,2024,3,23,26,Tuesday,236.296875,60.5390625,-54.015625,UP
69988.2890625,70659.6953125,69844.7890625,70623.40625,70623.40625,195555328,2024,3,0,27,Wednesday,-635.1171875,671.40625,-778.6171875,DOWN
70621.7109375,70695.9609375,70278.8828125,70323.7734375,70323.7734375,116625408,2024,3,1,27,Wednesday,297.9375,74.25,-44.890625,UP
70319.3671875,70567.53125,70220.0390625,70561.4296875,70561.4296875,0,2024,3,2,27,Wednesday,-242.0625,248.1640625,-341.390625,DOWN
70567.5234375,70607.9765625,70351.6953125,70392.125,70392.125,0,2024,3,3,27,Wednesday,175.3984375,40.453125,-40.4296875,UP
70389.8828125,70467.734375,70086.5078125,70142.921875,70142.921875,6402048,2024,3,4,27,Wednesday,246.9609375,77.8515625,-56.4140625,UP
70172.15625,70474.46875,70167.4296875,70471.9140625,70471.9140625,0,2024,3,5,27,Wednesday,-299.7578125,302.3125,-304.484375,DOWN
70470.6875,70542.15625,70195.1171875,70311.3046875,70311.3046875,0,2024,3,6,27,Wednesday,159.3828125,71.46875,-116.1875,UP
70316.703125,70316.703125,69677.734375,69733.1796875,69733.1796875,0,2024,3,7,27,Wednesday,583.5234375,0.0,-55.4453125,UP
69727.7890625,69975.484375,69533.6015625,69533.6015625,69533.6015625,0,2024,3,8,27,Wednesday,194.1875,247.6953125,0.0,UP
69552.3828125,70066.828125,69483.03125,70025.4296875,70025.4296875,166830080,2024,3,9,27,Wednesday,-473.046875,514.4453125,-542.3984375,DOWN
70042.8515625,70170.9140625,69933.8359375,70102.25,70102.25,0,2024,3,10,27,Wednesday,-59.3984375,128.0625,-168.4140625,DOWN
70111.2421875,70313.2109375,70033.2265625,70188.53125,70188.53125,0,2024,3,11,27,Wednesday,-77.2890625,201.96875,-155.3046875,DOWN
70218.7109375,70310.9453125,69993.1640625,70149.71875,70149.71875,0,2024,3,12,27,Wednesday,68.9921875,92.234375,-156.5546875,UP
70171.765625,71650.46875,69943.8828125,70020.90625,70020.90625,2696075264,2024,3,13,27,Wednesday,150.859375,1478.703125,-77.0234375,UP
69875.96875,70178.9375,68700.546875,69985.2109375,69985.2109375,1869942784,2024,3,14,27,Wednesday,-109.2421875,302.96875,-1284.6640625,DOWN
70012.609375,70012.609375,68901.3984375,68901.3984375,68901.3984375,862416896,2024,3,15,27,Wednesday,1111.2109375,0.0,0.0,UP
68857.6484375,69270.34375,68518.625,69241.140625,69241.140625,406708224,2024,3,16,27,Wednesday,-383.4921875,412.6953125,-722.515625,DOWN
69233.2578125,69384.2890625,68645.625,68645.625,68645.625,0,2024,3,17,27,Wednesday,587.6328125,151.03125,0.0,UP
68684.0234375,68846.3828125,68390.4609375,68526.546875,68526.546875,717660160,2024,3,18,27,Wednesday,157.4765625,162.359375,-136.0859375,UP
68474.671875,68892.203125,68472.1328125,68697.0390625,68697.0390625,0,2024,3,19,27,Wednesday,-222.3671875,417.53125,-224.90625,DOWN
68636.03125,69089.3671875,68636.03125,68821.6796875,68821.6796875,156561408,2024,3,20,27,Wednesday,-185.6484375,453.3359375,-185.6484375,DOWN
68869.0,69197.640625,68869.0,68929.328125,68929.328125,113668096,2024,3,21,27,Wednesday,-60.328125,328.640625,-60.328125,DOWN
68920.2109375,69415.9296875,68920.2109375,69395.171875,69395.171875,312168448,2024,3,22,27,Wednesday,-474.9609375,495.71875,-474.9609375,DOWN
69418.7265625,69552.1796875,69070.71875,69478.6875,69478.6875,248008704,2024,3,23,27,Wednesday,-59.9609375,133.453125,-407.96875,DOWN
69438.671875,69887.8515625,69364.4609375,69640.015625,69640.015625,184922112,2024,3,0,28,Thursday,-201.34375,449.1796875,-275.5546875,DOWN
69650.8046875,69681.5390625,69286.703125,69407.828125,69407.828125,0,2024,3,1,28,Thursday,242.9765625,30.734375,-121.125,UP
69409.734375,69522.984375,68959.609375,69072.96875,69072.96875,216694784,2024,3,2,28,Thursday,336.765625,113.25,-113.359375,UP
69095.296875,69293.546875,69052.5234375,69275.9609375,69275.9609375,0,2024,3,3,28,Thursday,-180.6640625,198.25,-223.4375,DOWN
69244.2109375,69699.8046875,69244.2109375,69667.3984375,69667.3984375,213843968,2024,3,4,28,Thursday,-423.1875,455.59375,-423.1875,DOWN
69682.4609375,69881.3671875,69591.953125,69684.46875,69684.46875,0,2024,3,5,28,Thursday,-2.0078125,198.90625,-92.515625,DOWN
69684.53125,70321.3671875,69657.25,70310.4375,70310.4375,856170496,2024,3,6,28,Thursday,-625.90625,636.8359375,-653.1875,DOWN
70333.75,70399.9140625,70232.296875,70391.421875,70391.421875,0,2024,3,7,28,Thursday,-57.671875,66.1640625,-159.125,DOWN
70389.9765625,70805.890625,70320.0546875,70601.109375,70601.109375,666353664,2024,3,8,28,Thursday,-211.1328125,415.9140625,-281.0546875,DOWN
70568.34375,70861.5859375,70525.3359375,70541.6796875,70541.6796875,0,2024,3,9,28,Thursday,26.6640625,293.2421875,-16.34375,UP
70549.0859375,70763.9453125,70326.625,70753.859375,70753.859375,321576960,2024,3,10,28,Thursday,-204.7734375,214.859375,-427.234375,DOWN
70765.59375,70904.8125,70521.5390625,70601.40625,70601.40625,398438400,2024,3,11,28,Thursday,164.1875,139.21875,-79.8671875,UP
70602.2578125,70756.09375,70353.0078125,70638.8046875,70638.8046875,474947584,2024,3,12,28,Thursday,-36.546875,153.8359375,-285.796875,DOWN
70785.0234375,71261.2109375,70471.140625,70887.2109375,70887.2109375,0,2024,3,13,28,Thursday,-102.1875,476.1875,-416.0703125,DOWN
70890.5546875,71538.9921875,70743.0,71538.9921875,71538.9921875,0,2024,3,14,28,Thursday,-648.4375,648.4375,-795.9921875,DOWN
71535.5546875,71538.59375,71015.8984375,71288.2578125,71288.2578125,0,2024,3,15,28,Thursday,247.296875,3.0390625,-272.359375,UP
71285.4453125,71293.828125,70597.890625,70597.890625,70597.890625,0,2024,3,16,28,Thursday,687.5546875,8.3828125,0.0,UP
70675.1484375,70823.625,70498.5625,70797.921875,70797.921875,0,2024,3,17,28,Thursday,-122.7734375,148.4765625,-299.359375,DOWN
70790.953125,70972.9375,70419.390625,70557.8828125,70557.8828125,0,2024,3,18,28,Thursday,233.0703125,181.984375,-138.4921875,UP
70545.5078125,70886.7265625,70517.7578125,70884.234375,70884.234375,0,2024,3,19,28,Thursday,-338.7265625,341.21875,-366.4765625,DOWN
70852.78125,70898.3984375,70650.2890625,70733.953125,70733.953125,0,2024,3,20,28,Thursday,118.828125,45.6171875,-83.6640625,UP
70701.015625,70920.75,70701.015625,70839.1328125,70839.1328125,0,2024,3,21,28,Thursday,-138.1171875,219.734375,-138.1171875,DOWN
70817.5625,70880.890625,70601.6796875,70846.59375,70846.59375,0,2024,3,22,28,Thursday,-29.03125,63.328125,-244.9140625,DOWN
70860.515625,71063.375,70709.7421875,70747.3046875,70747.3046875,0,2024,3,23,28,Thursday,113.2109375,202.859375,-37.5625,UP
70784.8984375,70829.46875,70654.9609375,70734.5703125,70734.5703125,0,2024,3,0,29,Friday,50.328125,44.5703125,-79.609375,UP
70739.9296875,70905.59375,70670.1328125,70810.21875,70810.21875,0,2024,3,1,29,Friday,-70.2890625,165.6640625,-140.0859375,DOWN
70809.34375,70816.5546875,70621.875,70625.8671875,70625.8671875,0,2024,3,2,29,Friday,183.4765625,7.2109375,-3.9921875,UP
70632.6171875,70714.6171875,70333.3828125,70455.46875,70455.46875,72146944,2024,3,3,29,Friday,177.1484375,82.0,-122.0859375,UP
70456.296875,70523.390625,70332.28125,70351.328125,70351.328125,0,2024,3,4,29,Friday,104.96875,67.09375,-19.046875,UP
70363.203125,70447.890625,70223.8671875,70223.8671875,70223.8671875,0,2024,3,5,29,Friday,139.3359375,84.6875,0.0,UP
70209.9453125,70467.375,70109.8984375,70446.4921875,70446.4921875,0,2024,3,6,29,Friday,-236.546875,257.4296875,-336.59375,DOWN
70449.7109375,70478.2734375,69796.921875,69796.921875,69796.921875,0,2024,3,7,29,Friday,652.7890625,28.5625,0.0,UP
69795.9453125,70066.015625,69740.9375,69965.8515625,69965.8515625,0,2024,3,8,29,Friday,-169.90625,270.0703125,-224.9140625,DOWN
69954.890625,70039.59375,69619.9296875,69735.9765625,69735.9765625,0,2024,3,9,29,Friday,218.9140625,84.703125,-116.046875,UP
69747.4921875,70112.9609375,69626.984375,70112.9609375,70112.9609375,0,2024,3,10,29,Friday,-365.46875,365.46875,-485.9765625,DOWN
70116.6015625,70330.1015625,70089.21875,70181.5859375,70181.5859375,0,2024,3,11,29,Friday,-64.984375,213.5,-92.3671875,DOWN
70163.078125,70289.6484375,69889.6171875,70162.4453125,70162.4453125,0,2024,3,12,29,Friday,0.6328125,126.5703125,-272.828125,UP
70152.5546875,70598.8203125,70084.59375,70463.2109375,70463.2109375,0,2024,3,13,29,Friday,-310.65625,446.265625,-378.6171875,DOWN
70443.546875,70508.6328125,70118.21875,70118.21875,70118.21875,0,2024,3,14,29,Friday,325.328125,65.0859375,0.0,UP
70105.4375,70134.203125,69140.4765625,69208.921875,69208.921875,62294016,2024,3,15,29,Friday,896.515625,28.765625,-68.4453125,UP
69179.6171875,69550.1328125,69176.1953125,69176.1953125,69176.1953125,0,2024,3,16,29,Friday,3.421875,370.515625,0.0,UP
69182.6328125,69455.4609375,69182.6328125,69441.4296875,69441.4296875,0,2024,3,17,29,Friday,-258.796875,272.828125,-258.796875,DOWN
69428.8046875,69599.8984375,69361.6171875,69486.28125,69486.28125,0,2024,3,18,29,Friday,-57.4765625,171.09375,-124.6640625,DOWN
69495.9453125,69676.5859375,69401.828125,69676.5859375,69676.5859375,0,2024,3,19,29,Friday,-180.640625,180.640625,-274.7578125,DOWN
69673.2890625,69725.5,69580.6015625,69632.421875,69632.421875,0,2024,3,20,29,Friday,40.8671875,52.2109375,-51.8203125,UP
69639.6640625,69662.0,69331.1328125,69443.3125,69443.3125,0,2024,3,21,29,Friday,196.3515625,22.3359375,-112.1796875,UP
69449.0,69830.375,69449.0,69822.015625,69822.015625,20166656,2024,3,22,29,Friday,-373.015625,381.375,-373.015625,DOWN
69822.0234375,69932.4453125,69808.296875,69898.046875,69898.046875,0,2024,3,23,29,Friday,-76.0234375,110.421875,-89.75,DOWN
69889.7734375,69960.109375,69807.4609375,69960.109375,69960.109375,0,2024,3,0,30,Saturday,-70.3359375,70.3359375,-152.6484375,DOWN
69969.0390625,70171.3984375,69884.984375,70023.8671875,70023.8671875,61065216,2024,3,1,30,Saturday,-54.828125,202.359375,-138.8828125,DOWN
70026.0625,70039.9609375,69896.8046875,69976.9765625,69976.9765625,0,2024,3,2,30,Saturday,49.0859375,13.8984375,-80.171875,UP
69979.453125,70056.46875,69802.0859375,69802.0859375,69802.0859375,0,2024,3,3,30,Saturday,177.3671875,77.015625,0.0,UP
69815.1875,70109.734375,69807.390625,70105.6171875,70105.6171875,0,2024,3,4,30,Saturday,-290.4296875,294.546875,-298.2265625,DOWN
70100.828125,70342.1953125,69947.9609375,70046.8203125,70046.8203125,244492288,2024,3,5,30,Saturday,54.0078125,241.3671875,-98.859375,UP
70049.4609375,70117.171875,69934.65625,70033.921875,70033.921875,0,2024,3,6,30,Saturday,15.5390625,67.7109375,-99.265625,UP
70008.2578125,70058.8125,69902.7265625,69902.7265625,69902.7265625,0,2024,3,7,30,Saturday,105.53125,50.5546875,0.0,UP
69893.171875,70035.2265625,69856.8359375,69996.2734375,69996.2734375,0,2024,3,8,30,Saturday,-103.1015625,142.0546875,-139.4375,DOWN
69994.140625,70160.2109375,69964.15625,70044.859375,70044.859375,0,2024,3,9,30,Saturday,-50.71875,166.0703125,-80.703125,DOWN
70040.0703125,70131.9921875,70000.3671875,70059.34375,70059.34375,0,2024,3,10,30,Saturday,-19.2734375,91.921875,-58.9765625,DOWN
70062.1015625,70206.546875,70062.1015625,70206.546875,70206.546875,0,2024,3,11,30,Saturday,-144.4453125,144.4453125,-144.4453125,DOWN
70216.2890625,70252.4453125,70153.4453125,70220.53125,70220.53125,0,2024,3,12,30,Saturday,-4.2421875,36.15625,-67.0859375,DOWN
70220.53125,70279.2265625,70117.9453125,70185.1640625,70185.1640625,0,2024,3,13,30,Saturday,35.3671875,58.6953125,-67.21875,UP
70186.890625,70210.0625,70051.9296875,70094.7265625,70094.7265625,0,2024,3,14,30,Saturday,92.1640625,23.171875,-42.796875,UP
70089.1875,70175.6484375,69992.578125,70049.546875,70049.546875,0,2024,3,15,30,Saturday,39.640625,86.4609375,-56.96875,UP
70051.1953125,70278.3359375,69968.8203125,70239.1953125,70239.1953125,0,2024,3,16,30,Saturday,-188.0,227.140625,-270.375,DOWN
70231.171875,70231.171875,70060.7265625,70089.140625,70089.140625,0,2024,3,17,30,Saturday,142.03125,0.0,-28.4140625,UP
70088.8984375,70088.8984375,69942.421875,70007.015625,70007.015625,0,2024,3,18,30,Saturday,81.8828125,0.0,-64.59375,UP
70007.234375,70007.234375,69771.0546875,69951.1171875,69951.1171875,233680896,2024,3,19,30,Saturday,56.1171875,0.0,-180.0625,UP
69942.609375,69942.609375,69847.65625,69875.890625,69875.890625,0,2024,3,20,30,Saturday,66.71875,0.0,-28.234375,UP
69868.1640625,69884.8125,69680.796875,69792.234375,69792.234375,0,2024,3,21,30,Saturday,75.9296875,16.6484375,-111.4375,UP
69789.703125,69848.9921875,69705.4609375,69743.3671875,69743.3671875,0,2024,3,22,30,Saturday,46.3359375,59.2890625,-37.90625,UP
69744.015625,69791.3359375,69601.0625,69661.2265625,69661.2265625,0,2024,3,23,30,Saturday,82.7890625,47.3203125,-60.1640625,UP
69647.7421875,69975.7890625,69647.7421875,69896.4140625,69896.4140625,147933184,2024,3,0,31,Sunday,-248.671875,328.046875,-248.671875,DOWN
69894.8125,70082.25,69876.0,70050.0859375,70050.0859375,14798848,2024,3,1,31,Sunday,-155.2734375,187.4375,-174.0859375,DOWN
70051.3515625,70137.1953125,69968.0703125,69989.3203125,69989.3203125,32086016,2024,3,2,31,Sunday,62.03125,85.84375,-21.25,UP
69984.2421875,69989.25,69810.4609375,69937.15625,69937.15625,0,2024,3,3,31,Sunday,47.0859375,5.0078125,-126.6953125,UP
69947.6171875,70123.4140625,69888.40625,70123.4140625,70123.4140625,0,2024,3,4,31,Sunday,-175.796875,175.796875,-235.0078125,DOWN
70123.9609375,70452.046875,70073.3359375,70349.71875,70349.71875,239124480,2024,3,5,31,Sunday,-225.7578125,328.0859375,-276.3828125,DOWN
70356.59375,70383.65625,70208.8984375,70250.046875,70250.046875,21594112,2024,3,6,31,Sunday,106.546875,27.0625,-41.1484375,UP
70234.234375,70336.203125,70204.046875,70322.7421875,70322.7421875,100079616,2024,3,7,31,Sunday,-88.5078125,101.96875,-118.6953125,DOWN
70303.3203125,70463.578125,70259.1953125,70259.1953125,70259.1953125,0,2024,3,8,31,Sunday,44.125,160.2578125,0.0,UP
70273.3984375,70326.8359375,70207.3203125,70266.0234375,70266.0234375,0,2024,3,9,31,Sunday,7.375,53.4375,-58.703125,UP
70241.921875,70330.0078125,70231.046875,70283.40625,70283.40625,0,2024,3,10,31,Sunday,-41.484375,88.0859375,-52.359375,DOWN
70277.4140625,70437.1015625,70277.4140625,70386.2890625,70386.2890625,0,2024,3,11,31,Sunday,-108.875,159.6875,-108.875,DOWN
70387.984375,70560.71875,70387.984375,70513.5625,70513.5625,191879168,2024,3,12,31,Sunday,-125.578125,172.734375,-125.578125,DOWN
70518.8671875,70740.7265625,70518.8671875,70593.2890625,70593.2890625,378425344,2024,3,13,31,Sunday,-74.421875,221.859375,-74.421875,DOWN
70598.6640625,70680.8046875,70478.8828125,70554.0859375,70554.0859375,161843200,2024,3,14,31,Sunday,44.578125,82.140625,-75.203125,UP
70553.9921875,70553.9921875,70346.78125,70400.53125,70400.53125,133246976,2024,3,15,31,Sunday,153.4609375,0.0,-53.75,UP
70405.203125,70676.7890625,70401.1953125,70477.9296875,70477.9296875,52795392,2024,3,16,31,Sunday,-72.7265625,271.5859375,-76.734375,DOWN
70491.6484375,70551.5234375,70466.28125,70513.484375,70513.484375,0,2024,3,17,31,Sunday,-21.8359375,59.875,-47.203125,DOWN
70515.1171875,71209.4296875,70452.9140625,70854.9140625,70854.9140625,676413440,2024,3,18,31,Sunday,-339.796875,694.3125,-402.0,DOWN
70875.578125,71120.15625,70705.2265625,71026.21875,71026.21875,145086464,2024,3,19,31,Sunday,-150.640625,244.578125,-320.9921875,DOWN
71022.203125,71109.4296875,70770.0,70858.1171875,70858.1171875,0,2024,3,20,31,Sunday,164.0859375,87.2265625,-88.1171875,UP
70847.7421875,70951.953125,70711.25,70782.8671875,70782.8671875,360996864,2024,3,21,31,Sunday,64.875,104.2109375,-71.6171875,UP
70854.9609375,71051.2734375,70854.9609375,70963.515625,70963.515625,236505088,2024,3,22,31,Sunday,-108.5546875,196.3125,-108.5546875,DOWN
70971.9140625,71354.8515625,70956.5703125,71354.8515625,71354.8515625,486950912,2024,3,23,31,Sunday,-382.9375,382.9375,-398.28125,DOWN
71312.171875,71312.171875,70925.5546875,71158.453125,71158.453125,366051328,2024,4,0,1,Monday,153.71875,0.0,-232.8984375,UP
71172.2734375,71178.453125,70849.203125,70849.203125,70849.203125,0,2024,4,1,1,Monday,323.0703125,6.1796875,0.0,UP
70855.3125,70910.9609375,70803.8828125,70887.28125,70887.28125,124299264,2024,4,2,1,Monday,-31.96875,55.6484375,-83.3984375,DOWN
70887.2734375,70891.578125,70561.9765625,70619.5625,70619.5625,177526784,2024,4,3,1,Monday,267.7109375,4.3046875,-57.5859375,UP
70623.0,70670.0625,70482.0546875,70488.375,70488.375,146311168,2024,4,4,1,Monday,134.625,47.0625,-6.3203125,UP
70468.71875,70525.1953125,69157.265625,69357.3671875,69357.3671875,961964032,2024,4,5,1,Monday,1111.3515625,56.4765625,-200.1015625,UP
69220.796875,69688.265625,68986.9453125,69653.15625,69653.15625,1928323072,2024,4,6,1,Monday,-432.359375,467.46875,-666.2109375,DOWN
69660.0859375,69798.734375,69568.09375,69648.453125,69648.453125,528400384,2024,4,7,1,Monday,11.6328125,138.6484375,-80.359375,UP
69643.4140625,69643.4140625,69259.9375,69453.1796875,69453.1796875,685047808,2024,4,8,1,Monday,190.234375,0.0,-193.2421875,UP
69455.5,69616.9375,69455.5,69463.5234375,69463.5234375,434038784,2024,4,9,1,Monday,-8.0234375,161.4375,-8.0234375,DOWN
69452.9609375,69594.0078125,69354.546875,69588.0390625,69588.0390625,510574592,2024,4,10,1,Monday,-135.078125,141.046875,-233.4921875,DOWN
69587.734375,69787.4453125,69488.2734375,69509.0,69509.0,375969792,2024,4,11,1,Monday,78.734375,199.7109375,-20.7265625,UP
69498.375,69828.578125,69474.7734375,69826.3046875,69826.3046875,0,2024,4,12,1,Monday,-327.9296875,330.203125,-351.53125,DOWN
69836.5546875,70059.359375,69695.21875,69896.1875,69896.1875,535265280,2024,4,13,1,Monday,-59.6328125,222.8046875,-200.96875,DOWN
69896.5625,69944.9921875,68662.765625,68928.359375,68928.359375,1692936192,2024,4,14,1,Monday,968.203125,48.4296875,-265.59375,UP
68927.953125,68972.6328125,68279.1171875,68279.1171875,68279.1171875,2276419584,2024,4,15,1,Monday,648.8359375,44.6796875,0.0,UP
68245.3203125,68765.8671875,68245.3203125,68645.921875,68645.921875,1203752960,2024,4,16,1,Monday,-400.6015625,520.546875,-400.6015625,DOWN
68595.1015625,68692.796875,68276.6015625,68692.796875,68692.796875,796270592,2024,4,17,1,Monday,-97.6953125,97.6953125,-416.1953125,DOWN
68738.234375,68991.7734375,68477.0078125,68932.0546875,68932.0546875,318545920,2024,4,18,1,Monday,-193.8203125,253.5390625,-455.046875,DOWN
68938.9375,69752.203125,68909.1953125,69752.203125,69752.203125,966514688,2024,4,19,1,Monday,-813.265625,813.265625,-843.0078125,DOWN
69705.2890625,69808.328125,69374.8671875,69758.375,69758.375,617369600,2024,4,20,1,Monday,-53.0859375,103.0390625,-383.5078125,DOWN
69761.078125,69866.296875,69601.0625,69601.0625,69601.0625,297504768,2024,4,21,1,Monday,160.015625,105.21875,0.0,UP
69615.9140625,69859.8046875,69612.6875,69779.8046875,69779.8046875,237867008,2024,4,22,1,Monday,-163.890625,243.890625,-167.1171875,DOWN
69750.0546875,69871.546875,69702.5546875,69704.0859375,69704.0859375,0,2024,4,23,1,Monday,45.96875,121.4921875,-1.53125,UP
69694.046875,69699.953125,69103.09375,69372.828125,69372.828125,151474176,2024,4,0,2,Tuesday,321.21875,5.90625,-269.734375,UP
69378.3515625,69620.8125,69313.84375,69416.71875,69416.71875,34365440,2024,4,1,2,Tuesday,-38.3671875,242.4609375,-102.875,DOWN
69420.546875,69420.546875,66532.34375,67036.9375,67036.9375,3590316032,2024,4,2,2,Tuesday,2383.609375,0.0,-504.59375,UP
67067.25,67295.3125,66695.828125,66763.0078125,66763.0078125,1926467584,2024,4,3,2,Tuesday,304.2421875,228.0625,-67.1796875,UP
66755.0078125,66934.09375,66421.9921875,66604.265625,66604.265625,1490419712,2024,4,4,2,Tuesday,150.7421875,179.0859375,-182.2734375,UP
66664.0390625,66829.8515625,66293.203125,66756.40625,66756.40625,0,2024,4,5,2,Tuesday,-92.3671875,165.8125,-463.203125,DOWN
66806.3671875,67139.8359375,66793.2734375,66932.078125,66932.078125,0,2024,4,6,2,Tuesday,-125.7109375,333.46875,-138.8046875,DOWN
66920.046875,66920.046875,66512.0390625,66536.84375,66536.84375,5279744,2024,4,7,2,Tuesday,383.203125,0.0,-24.8046875,UP
66519.9140625,66718.4765625,66240.6015625,66268.359375,66268.359375,137162752,2024,4,8,2,Tuesday,251.5546875,198.5625,-27.7578125,UP
66277.8125,66535.1953125,65843.140625,66116.3359375,66116.3359375,1553485824,2024,4,9,2,Tuesday,161.4765625,257.3828125,-273.1953125,UP
66113.3046875,66274.6953125,65544.7578125,65964.703125,65964.703125,1021767680,2024,4,10,2,Tuesday,148.6015625,161.390625,-419.9453125,UP
65990.96875,66003.5,65101.3828125,65460.546875,65460.546875,2065108992,2024,4,11,2,Tuesday,530.421875,12.53125,-359.1640625,UP
65621.609375,65813.671875,65124.39453125,65327.58984375,65327.58984375,1004621824,2024,4,12,2,Tuesday,294.01953125,192.0625,-203.1953125,UP
65332.390625,65380.56640625,64610.3984375,65232.8515625,65232.8515625,1914789888,2024,4,13,2,Tuesday,99.5390625,48.17578125,-622.453125,UP
65226.03515625,66238.4609375,65226.03515625,65704.5625,65704.5625,688590848,2024,4,14,2,Tuesday,-478.52734375,1012.42578125,-478.52734375,DOWN
65714.328125,66121.2265625,64752.3359375,64752.3359375,64752.3359375,0,2024,4,15,2,Tuesday,961.9921875,406.8984375,0.0,UP
64888.4296875,65723.8828125,64779.61328125,65586.5859375,65586.5859375,971317248,2024,4,16,2,Tuesday,-698.15625,835.453125,-806.97265625,DOWN
65562.2109375,65659.78125,65335.578125,65565.25,65565.25,111529984,2024,4,17,2,Tuesday,-3.0390625,97.5703125,-229.671875,DOWN
65629.2578125,66042.1328125,65450.4765625,65845.203125,65845.203125,453066752,2024,4,18,2,Tuesday,-215.9453125,412.875,-394.7265625,DOWN
65830.6171875,66214.5546875,65830.6171875,66125.359375,66125.359375,66101248,2024,4,19,2,Tuesday,-294.7421875,383.9375,-294.7421875,DOWN
65999.765625,66122.859375,65611.6171875,65713.5625,65713.5625,339988480,2024,4,20,2,Tuesday,286.203125,123.09375,-101.9453125,UP
65721.8125,65822.78125,65296.98828125,65701.7734375,65701.7734375,473985024,2024,4,21,2,Tuesday,20.0390625,100.96875,-404.78515625,UP
65700.5234375,65919.2890625,65598.859375,65811.5390625,65811.5390625,0,2024,4,22,2,Tuesday,-111.015625,218.765625,-212.6796875,DOWN
65828.09375,65828.09375,65433.12890625,65458.84765625,65458.84765625,72495104,2024,4,23,2,Tuesday,369.24609375,0.0,-25.71875,UP
65465.40625,65612.03125,64583.06640625,65353.3359375,65353.3359375,1227374592,2024,4,0,3,Wednesday,112.0703125,146.625,-770.26953125,UP
65404.046875,65894.6796875,65145.6484375,65850.4765625,65850.4765625,956407808,2024,4,1,3,Wednesday,-446.4296875,490.6328125,-704.828125,DOWN
65822.890625,66004.40625,65720.2109375,65939.40625,65939.40625,0,2024,4,2,3,Wednesday,-116.515625,181.515625,-219.1953125,DOWN
65924.734375,66266.5703125,65798.390625,66190.1640625,66190.1640625,0,2024,4,3,3,Wednesday,-265.4296875,341.8359375,-391.7734375,DOWN
66231.7734375,66396.5625,66231.7734375,66368.3203125,66368.3203125,0,2024,4,4,3,Wednesday,-136.546875,164.7890625,-136.546875,DOWN
66352.734375,66352.734375,65977.640625,66121.2890625,66121.2890625,0,2024,4,5,3,Wednesday,231.4453125,0.0,-143.6484375,UP
66111.9921875,66378.078125,66088.0546875,66378.078125,66378.078125,0,2024,4,6,3,Wednesday,-266.0859375,266.0859375,-290.0234375,DOWN
66382.4921875,66500.6328125,66169.4765625,66169.4765625,66169.4765625,0,2024,4,7,3,Wednesday,213.015625,118.140625,0.0,UP
66183.359375,66649.09375,66057.5703125,66617.3203125,66617.3203125,0,2024,4,8,3,Wednesday,-433.9609375,465.734375,-559.75,DOWN
66550.296875,66638.78125,66383.390625,66492.5859375,66492.5859375,0,2024,4,9,3,Wednesday,57.7109375,88.484375,-109.1953125,UP
66513.765625,66513.765625,66080.8125,66194.5,66194.5,0,2024,4,10,3,Wednesday,319.265625,0.0,-113.6875,UP
66208.4453125,66208.4453125,65580.46875,66078.921875,66078.921875,0,2024,4,11,3,Wednesday,129.5234375,0.0,-498.453125,UP
66094.265625,66228.0859375,65788.4375,65942.5703125,65942.5703125,0,2024,4,12,3,Wednesday,151.6953125,133.8203125,-154.1328125,UP
65944.265625,66018.2109375,65695.859375,65792.5390625,65792.5390625,0,2024,4,13,3,Wednesday,151.7265625,73.9453125,-96.6796875,UP
65821.875,66850.0703125,65821.875,66595.234375,66595.234375,0,2024,4,14,3,Wednesday,-773.359375,1028.1953125,-773.359375,DOWN
66655.2734375,66655.2734375,65819.59375,65874.453125,65874.453125,0,2024,4,15,3,Wednesday,780.8203125,0.0,-54.859375,UP
65870.375,66561.6640625,65870.375,66289.1875,66289.1875,0,2024,4,16,3,Wednesday,-418.8125,691.2890625,-418.8125,DOWN
66215.9609375,66356.5390625,65907.0703125,65993.375,65993.375,0,2024,4,17,3,Wednesday,222.5859375,140.578125,-86.3046875,UP
65986.65625,66100.7421875,65571.328125,65992.1796875,65992.1796875,0,2024,4,18,3,Wednesday,-5.5234375,114.0859375,-420.8515625,DOWN
66002.6328125,66118.71875,65765.546875,65923.984375,65923.984375,0,2024,4,19,3,Wednesday,78.6484375,116.0859375,-158.4375,UP
65837.515625,65846.109375,65599.5078125,65730.6328125,65730.6328125,0,2024,4,20,3,Wednesday,106.8828125,8.59375,-131.125,UP
65748.6640625,65948.609375,65556.5078125,65948.5859375,65948.5859375,0,2024,4,21,3,Wednesday,-199.921875,199.9453125,-392.078125,DOWN
65931.4921875,66229.1875,65929.9921875,66180.0390625,66180.0390625,357224448,2024,4,22,3,Wednesday,-248.546875,297.6953125,-250.046875,DOWN
66164.828125,66268.671875,66041.84375,66041.84375,66041.84375,0,2024,4,23,3,Wednesday,122.984375,103.84375,0.0,UP
65990.3515625,66346.7734375,65871.6171875,66285.9609375,66285.9609375,0,2024,4,0,4,Thursday,-295.609375,356.421875,-414.34375,DOWN
