open,high,low,close,adj close,volume,year,month,hour,day,day_name,candle_body,high_shadow,low_shadow,trend
27060.828125,27129.1875,27009.693359375,27099.443359375,27099.443359375,0,2023,5,11,31,Wednesday,-38.615234375,68.359375,89.75,DOWN
27098.349609375,27118.55859375,27073.36328125,27073.36328125,27073.36328125,0,2023,5,12,31,Wednesday,24.986328125,20.208984375,0.0,UP
27076.53515625,27222.197265625,27068.798828125,27135.9921875,27135.9921875,0,2023,5,13,31,Wednesday,-59.45703125,145.662109375,67.193359375,DOWN
27092.19921875,27105.65234375,26889.55859375,27061.78125,27061.78125,497879040,2023,5,14,31,Wednesday,30.41796875,13.453125,172.22265625,UP
27047.83203125,27058.013671875,26909.666015625,26932.6328125,26932.6328125,35744768,2023,5,15,31,Wednesday,115.19921875,10.181640625,22.966796875,UP
26915.716796875,26981.734375,26866.453125,26942.46484375,26942.46484375,0,2023,5,16,31,Wednesday,-26.748046875,66.017578125,76.01171875,DOWN
26940.26953125,27070.626953125,26920.638671875,27055.111328125,27055.111328125,75359232,2023,5,17,31,Wednesday,-114.841796875,130.357421875,134.47265625,DOWN
27056.7421875,27082.953125,27026.6171875,27047.548828125,27047.548828125,0,2023,5,18,31,Wednesday,9.193359375,26.2109375,20.931640625,UP
27045.298828125,27110.08203125,27008.7109375,27069.3046875,27069.3046875,0,2023,5,19,31,Wednesday,-24.005859375,64.783203125,60.59375,DOWN
27016.087890625,27118.064453125,27016.087890625,27115.67578125,27115.67578125,18138112,2023,5,20,31,Wednesday,-99.587890625,101.9765625,99.587890625,DOWN
27116.876953125,27124.1640625,27057.10546875,27084.291015625,27084.291015625,0,2023,5,21,31,Wednesday,32.5859375,7.287109375,27.185546875,UP
27092.5234375,27177.064453125,27092.5234375,27177.064453125,27177.064453125,9701376,2023,5,22,31,Wednesday,-84.541015625,84.541015625,84.541015625,DOWN
27185.619140625,27290.62109375,27169.482421875,27216.927734375,27216.927734375,187372544,2023,5,23,31,Wednesday,-31.30859375,105.001953125,47.4453125,DOWN
27218.412109375,27346.10546875,27048.951171875,27062.232421875,27062.232421875,577002496,2023,6,0,1,Thursday,156.1796875,127.693359375,13.28125,UP
27065.6171875,27164.326171875,27065.6171875,27099.4140625,27099.4140625,238040064,2023,6,1,1,Thursday,-33.796875,98.708984375,33.796875,DOWN
27092.111328125,27119.421875,26690.888671875,26721.234375,26721.234375,302415872,2023,6,2,1,Thursday,370.876953125,27.310546875,30.345703125,UP
26723.96484375,26833.740234375,26671.720703125,26783.52734375,26783.52734375,611658752,2023,6,3,1,Thursday,-59.5625,109.775390625,111.806640625,DOWN
26783.09765625,26823.6015625,26757.3671875,26806.015625,26806.015625,0,2023,6,4,1,Thursday,-22.91796875,40.50390625,48.6484375,DOWN
26807.18359375,26860.576171875,26791.638671875,26847.2578125,26847.2578125,0,2023,6,5,1,Thursday,-40.07421875,53.392578125,55.619140625,DOWN
26852.208984375,26882.287109375,26795.298828125,26795.298828125,26795.298828125,0,2023,6,6,1,Thursday,56.91015625,30.078125,0.0,UP
26792.625,26857.482421875,26769.904296875,26806.955078125,26806.955078125,0,2023,6,7,1,Thursday,-14.330078125,64.857421875,37.05078125,DOWN
26803.634765625,26913.99609375,26791.984375,26913.99609375,26913.99609375,0,2023,6,8,1,Thursday,-110.361328125,110.361328125,122.01171875,DOWN
26913.6796875,26949.00390625,26904.4921875,26911.919921875,26911.919921875,0,2023,6,9,1,Thursday,1.759765625,35.32421875,7.427734375,UP
26914.228515625,26921.57421875,26866.634765625,26869.259765625,26869.259765625,0,2023,6,10,1,Thursday,44.96875,7.345703125,2.625,UP
26866.26953125,26896.208984375,26852.541015625,26886.11328125,26886.11328125,0,2023,6,11,1,Thursday,-19.84375,29.939453125,33.572265625,DOWN
26893.904296875,26961.126953125,26826.8125,26950.470703125,26950.470703125,194970624,2023,6,12,1,Thursday,-56.56640625,67.22265625,123.658203125,DOWN
26946.60546875,26968.8671875,26880.060546875,26915.853515625,26915.853515625,0,2023,6,13,1,Thursday,30.751953125,22.26171875,35.79296875,UP
26898.046875,26953.67578125,26845.87890625,26890.892578125,26890.892578125,0,2023,6,14,1,Thursday,7.154296875,55.62890625,45.013671875,UP
26897.916015625,26944.03515625,26870.072265625,26883.537109375,26883.537109375,0,2023,6,15,1,Thursday,14.37890625,46.119140625,13.46484375,UP
26897.064453125,27124.95703125,26817.408203125,27112.3203125,27112.3203125,165088256,2023,6,16,1,Thursday,-215.255859375,227.892578125,294.912109375,DOWN
27096.27734375,27127.59765625,26927.3046875,26960.736328125,26960.736328125,328819712,2023,6,17,1,Thursday,135.541015625,31.3203125,33.431640625,UP
26960.123046875,27043.73828125,26940.974609375,26964.7578125,26964.7578125,15913984,2023,6,18,1,Thursday,-4.634765625,83.615234375,23.783203125,DOWN
26974.65234375,26982.62890625,26696.97265625,26863.501953125,26863.501953125,434789376,2023,6,19,1,Thursday,111.150390625,7.9765625,166.529296875,UP
26864.509765625,26901.1875,26835.203125,26872.2109375,26872.2109375,29872128,2023,6,20,1,Thursday,-7.701171875,36.677734375,37.0078125,DOWN
26871.478515625,26946.708984375,26871.478515625,26897.41015625,26897.41015625,103999488,2023,6,21,1,Thursday,-25.931640625,75.23046875,25.931640625,DOWN
26897.7109375,26907.458984375,26867.974609375,26903.681640625,26903.681640625,0,2023,6,22,1,Thursday,-5.970703125,9.748046875,35.70703125,DOWN
26890.8203125,26890.8203125,26738.251953125,26815.3125,26815.3125,0,2023,6,23,1,Thursday,75.5078125,0.0,77.060546875,UP
26824.556640625,26829.369140625,26574.64453125,26772.00390625,26772.00390625,214751232,2023,6,0,2,Friday,52.552734375,4.8125,197.359375,UP
26780.884765625,26842.4453125,26721.755859375,26811.69140625,26811.69140625,15128576,2023,6,1,2,Friday,-30.806640625,61.560546875,89.935546875,DOWN
26815.75390625,26969.080078125,26815.75390625,26959.625,26959.625,0,2023,6,2,2,Friday,-143.87109375,153.326171875,143.87109375,DOWN
26959.80078125,26998.828125,26934.73046875,26998.828125,26998.828125,0,2023,6,3,2,Friday,-39.02734375,39.02734375,64.09765625,DOWN
27003.216796875,27104.2421875,26950.951171875,27075.80859375,27075.80859375,152540160,2023,6,4,2,Friday,-72.591796875,101.025390625,124.857421875,DOWN
27082.232421875,27203.314453125,27075.515625,27156.404296875,27156.404296875,398135296,2023,6,5,2,Friday,-74.171875,121.08203125,80.888671875,DOWN
27160.408203125,27164.94921875,27100.234375,27101.7265625,27101.7265625,52008960,2023,6,6,2,Friday,58.681640625,4.541015625,1.4921875,UP
27083.09765625,27121.208984375,27062.47265625,27062.47265625,27062.47265625,0,2023,6,7,2,Friday,20.625,38.111328125,0.0,UP
27062.171875,27174.7109375,27062.171875,27174.7109375,27174.7109375,31067136,2023,6,8,2,Friday,-112.5390625,112.5390625,112.5390625,DOWN
27173.810546875,27186.4765625,27076.060546875,27088.357421875,27088.357421875,0,2023,6,9,2,Friday,85.453125,12.666015625,12.296875,UP
27087.853515625,27108.755859375,27077.10546875,27097.388671875,27097.388671875,0,2023,6,10,2,Friday,-9.53515625,20.90234375,20.283203125,DOWN
27098.46484375,27157.041015625,27080.86328125,27131.419921875,27131.419921875,19525632,2023,6,11,2,Friday,-32.955078125,58.576171875,50.556640625,DOWN
27135.10546875,27182.9921875,27049.72265625,27114.099609375,27114.099609375,477185024,2023,6,12,2,Friday,21.005859375,47.88671875,64.376953125,UP
27106.5078125,27133.10546875,26897.99609375,26897.99609375,26897.99609375,304887808,2023,6,13,2,Friday,208.51171875,26.59765625,0.0,UP
26915.236328125,26981.83203125,26898.666015625,26975.62890625,26975.62890625,98525184,2023,6,14,2,Friday,-60.392578125,66.595703125,76.962890625,DOWN
26971.93359375,27107.00390625,26971.93359375,27107.00390625,27107.00390625,95488000,2023,6,15,2,Friday,-135.0703125,135.0703125,135.0703125,DOWN
27104.96484375,27123.556640625,27047.255859375,27065.8828125,27065.8828125,0,2023,6,16,2,Friday,39.08203125,18.591796875,18.626953125,UP
27065.029296875,27093.74609375,27036.77734375,27054.2578125,27054.2578125,0,2023,6,17,2,Friday,10.771484375,28.716796875,17.48046875,UP
27062.423828125,27178.3984375,27024.880859375,27178.3984375,27178.3984375,142016512,2023,6,18,2,Friday,-115.974609375,115.974609375,153.517578125,DOWN
27193.501953125,27281.58984375,27145.41796875,27242.40625,27242.40625,0,2023,6,19,2,Friday,-48.904296875,88.087890625,96.98828125,DOWN
27239.7421875,27276.541015625,27188.5234375,27197.4765625,27197.4765625,89318400,2023,6,20,2,Friday,42.265625,36.798828125,8.953125,UP
27186.3984375,27250.103515625,27159.328125,27222.904296875,27222.904296875,26846208,2023,6,21,2,Friday,-36.505859375,63.705078125,63.576171875,DOWN
27221.486328125,27303.861328125,27215.744140625,27271.330078125,27271.330078125,40679424,2023,6,22,2,Friday,-49.84375,82.375,55.5859375,DOWN
27273.98828125,27279.771484375,27244.193359375,27249.6875,27249.6875,0,2023,6,23,2,Friday,24.30078125,5.783203125,5.494140625,UP
27252.32421875,27252.32421875,27170.419921875,27176.9921875,27176.9921875,0,2023,6,0,3,Saturday,75.33203125,0.0,6.572265625,UP
27179.091796875,27196.884765625,27121.103515625,27144.517578125,27144.517578125,0,2023,6,1,3,Saturday,34.57421875,17.79296875,23.4140625,UP
27144.21875,27170.453125,27143.841796875,27159.396484375,27159.396484375,0,2023,6,2,3,Saturday,-15.177734375,26.234375,15.5546875,DOWN
27158.185546875,27181.451171875,27145.314453125,27155.107421875,27155.107421875,0,2023,6,3,3,Saturday,3.078125,23.265625,9.79296875,UP
27152.505859375,27169.75,27127.560546875,27169.75,27169.75,0,2023,6,4,3,Saturday,-17.244140625,17.244140625,42.189453125,DOWN
27168.107421875,27173.515625,27151.01953125,27163.08203125,27163.08203125,0,2023,6,5,3,Saturday,5.025390625,5.408203125,12.0625,UP
27164.61328125,27215.521484375,27164.61328125,27188.158203125,27188.158203125,0,2023,6,6,3,Saturday,-23.544921875,50.908203125,23.544921875,DOWN
27188.373046875,27200.96484375,27170.748046875,27180.8125,27180.8125,0,2023,6,7,3,Saturday,7.560546875,12.591796875,10.064453125,UP
27181.140625,27186.30859375,27153.353515625,27155.99609375,27155.99609375,0,2023,6,8,3,Saturday,25.14453125,5.16796875,2.642578125,UP
27153.701171875,27159.728515625,27143.001953125,27159.66015625,27159.66015625,0,2023,6,9,3,Saturday,-5.958984375,6.02734375,16.658203125,DOWN
27159.494140625,27182.482421875,27130.3359375,27148.955078125,27148.955078125,0,2023,6,10,3,Saturday,10.5390625,22.98828125,18.619140625,UP
27148.546875,27181.248046875,27138.25390625,27141.18359375,27141.18359375,0,2023,6,11,3,Saturday,7.36328125,32.701171875,2.9296875,UP
27142.8828125,27178.955078125,27141.470703125,27178.708984375,27178.708984375,0,2023,6,12,3,Saturday,-35.826171875,36.072265625,37.23828125,DOWN
27176.384765625,27191.71875,27161.771484375,27176.056640625,27176.056640625,0,2023,6,13,3,Saturday,0.328125,15.333984375,14.28515625,UP
27177.658203125,27202.474609375,27176.537109375,27183.955078125,27183.955078125,0,2023,6,14,3,Saturday,-6.296875,24.81640625,7.41796875,DOWN
27183.810546875,27316.818359375,27144.5859375,27309.61328125,27309.61328125,0,2023,6,15,3,Saturday,-125.802734375,133.0078125,165.02734375,DOWN
27313.166015625,27317.052734375,27244.65234375,27268.345703125,27268.345703125,0,2023,6,16,3,Saturday,44.8203125,3.88671875,23.693359375,UP
27254.810546875,27263.802734375,27142.880859375,27173.529296875,27173.529296875,73240576,2023,6,17,3,Saturday,81.28125,8.9921875,30.6484375,UP
27171.376953125,27190.263671875,27145.37890625,27164.310546875,27164.310546875,0,2023,6,18,3,Saturday,7.06640625,18.88671875,18.931640625,UP
27158.166015625,27172.34375,27062.93359375,27100.89453125,27100.89453125,0,2023,6,19,3,Saturday,57.271484375,14.177734375,37.9609375,UP
27104.62890625,27131.953125,27073.5546875,27076.81640625,27076.81640625,0,2023,6,20,3,Saturday,27.8125,27.32421875,3.26171875,UP
27068.373046875,27081.400390625,26958.00390625,27006.380859375,27006.380859375,122295296,2023,6,21,3,Saturday,61.9921875,13.02734375,48.376953125,UP
27011.509765625,27083.1875,27011.509765625,27074.5078125,27074.5078125,0,2023,6,22,3,Saturday,-62.998046875,71.677734375,62.998046875,DOWN
27075.751953125,27087.880859375,27062.5859375,27069.6796875,27069.6796875,0,2023,6,23,3,Saturday,6.072265625,12.12890625,7.09375,UP
27075.123046875,27075.318359375,27020.310546875,27020.310546875,27020.310546875,0,2023,6,0,4,Sunday,54.8125,0.1953125,0.0,UP
27018.94921875,27062.939453125,26968.224609375,27051.125,27051.125,0,2023,6,1,4,Sunday,-32.17578125,43.990234375,82.900390625,DOWN
27048.94140625,27099.47265625,27043.494140625,27083.9375,27083.9375,21615616,2023,6,2,4,Sunday,-34.99609375,50.53125,40.443359375,DOWN
27088.625,27088.677734375,27054.44140625,27068.837890625,27068.837890625,27131392,2023,6,3,4,Sunday,19.787109375,0.052734375,14.396484375,UP
27070.109375,27088.884765625,27046.44921875,27057.970703125,27057.970703125,0,2023,6,4,4,Sunday,12.138671875,18.775390625,11.521484375,UP
27057.796875,27061.048828125,27033.46875,27043.826171875,27043.826171875,0,2023,6,5,4,Sunday,13.970703125,3.251953125,10.357421875,UP
27042.962890625,27142.1171875,27041.880859375,27133.54296875,27133.54296875,105805824,2023,6,6,4,Sunday,-90.580078125,99.154296875,91.662109375,DOWN
27134.986328125,27161.98046875,27133.173828125,27155.2890625,27155.2890625,76615168,2023,6,7,4,Sunday,-20.302734375,26.994140625,22.115234375,DOWN
27153.755859375,27159.001953125,27129.791015625,27152.6328125,27152.6328125,72860160,2023,6,8,4,Sunday,1.123046875,5.24609375,22.841796875,UP
27152.822265625,27241.958984375,27152.822265625,27217.40234375,27217.40234375,142538752,2023,6,9,4,Sunday,-64.580078125,89.13671875,64.580078125,DOWN
27219.703125,27234.48046875,27202.546875,27229.630859375,27229.630859375,0,2023,6,10,4,Sunday,-9.927734375,14.77734375,27.083984375,DOWN
27228.048828125,27238.212890625,27193.25390625,27200.83203125,27200.83203125,76980224,2023,6,11,4,Sunday,27.216796875,10.1640625,7.578125,UP
27201.41015625,27218.46484375,27171.916015625,27218.46484375,27218.46484375,108327936,2023,6,12,4,Sunday,-17.0546875,17.0546875,46.548828125,DOWN
27219.06640625,27288.251953125,27214.359375,27271.23046875,27271.23046875,132970496,2023,6,13,4,Sunday,-52.1640625,69.185546875,56.87109375,DOWN
27259.615234375,27267.333984375,27187.568359375,27246.341796875,27246.341796875,208553984,2023,6,14,4,Sunday,13.2734375,7.71875,58.7734375,UP
27243.615234375,27252.33984375,27199.900390625,27199.900390625,27199.900390625,0,2023,6,15,4,Sunday,43.71484375,8.724609375,0.0,UP
27191.125,27201.58984375,27169.728515625,27183.5546875,27183.5546875,0,2023,6,16,4,Sunday,7.5703125,10.46484375,13.826171875,UP
27182.224609375,27214.197265625,27182.224609375,27193.0703125,27193.0703125,0,2023,6,17,4,Sunday,-10.845703125,31.97265625,10.845703125,DOWN
27191.49609375,27215.01953125,27191.49609375,27200.140625,27200.140625,0,2023,6,18,4,Sunday,-8.64453125,23.5234375,8.64453125,DOWN
27196.77734375,27230.9921875,27196.77734375,27221.873046875,27221.873046875,0,2023,6,19,4,Sunday,-25.095703125,34.21484375,25.095703125,DOWN
27226.25,27271.470703125,27219.009765625,27246.13671875,27246.13671875,0,2023,6,20,4,Sunday,-19.88671875,45.220703125,27.126953125,DOWN
27250.71484375,27281.97265625,27197.005859375,27204.65625,27204.65625,0,2023,6,21,4,Sunday,46.05859375,31.2578125,7.650390625,UP
27202.857421875,27407.01953125,27200.7109375,27249.337890625,27249.337890625,749361152,2023,6,22,4,Sunday,-46.48046875,204.162109375,48.626953125,DOWN
27245.013671875,27312.96875,27080.955078125,27114.02734375,27114.02734375,536724480,2023,6,23,4,Sunday,130.986328125,67.955078125,33.072265625,UP
27123.109375,27129.982421875,27007.490234375,27039.826171875,27039.826171875,440157184,2023,6,0,5,Monday,83.283203125,6.873046875,32.3359375,UP
27035.0,27066.3046875,26965.978515625,27056.4296875,27056.4296875,165360640,2023,6,1,5,Monday,-21.4296875,31.3046875,90.451171875,DOWN
27057.515625,27084.111328125,26936.91015625,26936.91015625,26936.91015625,227180544,2023,6,2,5,Monday,120.60546875,26.595703125,0.0,UP
26934.216796875,26934.216796875,26824.150390625,26852.453125,26852.453125,656999424,2023,6,3,5,Monday,81.763671875,0.0,28.302734375,UP
26850.419921875,26876.431640625,26789.7109375,26839.3984375,26839.3984375,230749184,2023,6,4,5,Monday,11.021484375,26.01171875,49.6875,UP
26843.2578125,26843.2578125,26778.224609375,26817.619140625,26817.619140625,441694208,2023,6,5,5,Monday,25.638671875,0.0,39.39453125,UP
26827.4296875,26832.814453125,26780.044921875,26785.986328125,26785.986328125,81838080,2023,6,6,5,Monday,41.443359375,5.384765625,5.94140625,UP
26774.185546875,26838.5703125,26770.533203125,26835.375,26835.375,48644096,2023,6,7,5,Monday,-61.189453125,64.384765625,64.841796875,DOWN
26838.150390625,26844.708984375,26805.884765625,26805.9140625,26805.9140625,60853248,2023,6,8,5,Monday,32.236328125,6.55859375,0.029296875,UP
26807.87890625,26826.689453125,26762.388671875,26781.177734375,26781.177734375,120042496,2023,6,9,5,Monday,26.701171875,18.810546875,18.7890625,UP
26785.443359375,26798.162109375,26731.1171875,26736.509765625,26736.509765625,213231616,2023,6,10,5,Monday,48.93359375,12.71875,5.392578125,UP
26721.18359375,26794.296875,26712.734375,26786.4453125,26786.4453125,245725184,2023,6,11,5,Monday,-65.26171875,73.11328125,73.7109375,DOWN
26777.15234375,26780.419921875,26670.19921875,26686.70703125,26686.70703125,181432320,2023,6,12,5,Monday,90.4453125,3.267578125,16.5078125,UP
26685.63671875,26764.5390625,26661.25,26736.08203125,26736.08203125,226636800,2023,6,13,5,Monday,-50.4453125,78.90234375,74.83203125,DOWN
26742.2890625,26809.65625,26713.0625,26803.90625,26803.90625,138187776,2023,6,14,5,Monday,-61.6171875,67.3671875,90.84375,DOWN
26804.90234375,26810.21875,26124.625,26124.625,26124.625,2003518464,2023,6,15,5,Monday,680.27734375,5.31640625,0.0,UP
26018.00390625,26018.00390625,25502.892578125,25785.255859375,25785.255859375,3563258880,2023,6,16,5,Monday,232.748046875,0.0,282.36328125,UP
25802.435546875,25802.435546875,25601.37109375,25764.705078125,25764.705078125,1142040576,2023,6,17,5,Monday,37.73046875,0.0,163.333984375,UP
25761.1484375,25761.1484375,25564.21484375,25567.36328125,25567.36328125,781778944,2023,6,18,5,Monday,193.78515625,0.0,3.1484375,UP
25562.791015625,25632.990234375,25445.16796875,25614.994140625,25614.994140625,1072171008,2023,6,19,5,Monday,-52.203125,70.19921875,169.826171875,DOWN
25625.548828125,25673.8515625,25604.369140625,25633.3046875,25633.3046875,398407680,2023,6,20,5,Monday,-7.755859375,48.302734375,28.935546875,DOWN
25636.87890625,25678.46484375,25528.146484375,25678.46484375,25678.46484375,248829952,2023,6,21,5,Monday,-41.5859375,41.5859375,150.318359375,DOWN
25670.875,25774.333984375,25664.171875,25721.552734375,25721.552734375,0,2023,6,22,5,Monday,-50.677734375,103.458984375,57.380859375,DOWN
25719.61328125,25854.01171875,25713.65234375,25762.1796875,25762.1796875,0,2023,6,23,5,Monday,-42.56640625,134.3984375,48.52734375,DOWN
25732.109375,25761.759765625,25686.814453125,25695.443359375,25695.443359375,0,2023,6,0,6,Tuesday,36.666015625,29.650390625,8.62890625,UP
25697.462890625,25704.13671875,25636.39453125,25648.0546875,25648.0546875,0,2023,6,1,6,Tuesday,49.408203125,6.673828125,11.66015625,UP
25647.55859375,25795.337890625,25625.423828125,25762.05859375,25762.05859375,33667072,2023,6,2,6,Tuesday,-114.5,147.779296875,136.634765625,DOWN
25773.1796875,25773.1796875,25728.02734375,25742.6015625,25742.6015625,0,2023,6,3,6,Tuesday,30.578125,0.0,14.57421875,UP
25739.685546875,25809.07421875,25733.888671875,25800.814453125,25800.814453125,0,2023,6,4,6,Tuesday,-61.12890625,69.388671875,66.92578125,DOWN
25802.4921875,25812.6875,25767.1875,25775.294921875,25775.294921875,0,2023,6,5,6,Tuesday,27.197265625,10.1953125,8.107421875,UP
25777.806640625,25810.560546875,25765.517578125,25781.787109375,25781.787109375,0,2023,6,6,6,Tuesday,-3.98046875,32.75390625,16.26953125,DOWN
25777.697265625,25813.55859375,25725.849609375,25735.6953125,25735.6953125,43008000,2023,6,7,6,Tuesday,42.001953125,35.861328125,9.845703125,UP
25733.80859375,25752.3828125,25685.2578125,25719.251953125,25719.251953125,93272064,2023,6,8,6,Tuesday,14.556640625,18.57421875,33.994140625,UP
25717.484375,25780.59375,25704.939453125,25778.53515625,25778.53515625,0,2023,6,9,6,Tuesday,-61.05078125,63.109375,73.595703125,DOWN
25764.220703125,25796.00390625,25756.064453125,25756.064453125,25756.064453125,0,2023,6,10,6,Tuesday,8.15625,31.783203125,0.0,UP
25756.1875,25758.703125,25672.3046875,25681.310546875,25681.310546875,0,2023,6,11,6,Tuesday,74.876953125,2.515625,9.005859375,UP
25690.302734375,25706.482421875,25434.8671875,25513.59765625,25513.59765625,1004990464,2023,6,12,6,Tuesday,176.705078125,16.1796875,78.73046875,UP
25528.5625,25757.548828125,25442.7734375,25734.65625,25734.65625,704714752,2023,6,13,6,Tuesday,-206.09375,228.986328125,291.8828125,DOWN
25743.5,26032.4453125,25743.5,26012.931640625,26012.931640625,1410844672,2023,6,14,6,Tuesday,-269.431640625,288.9453125,269.431640625,DOWN
26015.564453125,26079.09375,25946.2890625,26069.662109375,26069.662109375,0,2023,6,15,6,Tuesday,-54.09765625,63.529296875,123.373046875,DOWN
26072.73828125,26353.134765625,26072.73828125,26353.134765625,26353.134765625,0,2023,6,16,6,Tuesday,-280.396484375,280.396484375,280.396484375,DOWN
26373.681640625,26733.544921875,26300.8515625,26660.814453125,26660.814453125,1036638208,2023,6,17,6,Tuesday,-287.1328125,359.86328125,359.962890625,DOWN
26672.267578125,26757.76171875,26647.708984375,26710.83203125,26710.83203125,0,2023,6,18,6,Tuesday,-38.564453125,85.494140625,63.123046875,DOWN
26710.1015625,27162.51953125,26710.1015625,27148.509765625,27148.509765625,390848512,2023,6,19,6,Tuesday,-438.408203125,452.41796875,438.408203125,DOWN
27093.912109375,27172.427734375,26932.7578125,26964.724609375,26964.724609375,835096576,2023,6,20,6,Tuesday,129.1875,78.515625,31.966796875,UP
26948.02734375,27080.302734375,26948.02734375,27048.54296875,27048.54296875,138465280,2023,6,21,6,Tuesday,-100.515625,132.275390625,100.515625,DOWN
27060.595703125,27179.724609375,27053.90625,27173.23046875,27173.23046875,0,2023,6,22,6,Tuesday,-112.634765625,119.12890625,119.32421875,DOWN
27179.83984375,27313.8203125,27134.603515625,27240.96875,27240.96875,528852992,2023,6,23,6,Tuesday,-61.12890625,133.98046875,106.365234375,DOWN
27235.650390625,27332.181640625,27180.2421875,27198.80078125,27198.80078125,377993216,2023,6,0,7,Wednesday,36.849609375,96.53125,18.55859375,UP
27201.380859375,27222.486328125,27074.044921875,27107.48828125,27107.48828125,326531072,2023,6,1,7,Wednesday,93.892578125,21.10546875,33.443359375,UP
27095.1484375,27095.1484375,26928.09375,26962.78515625,26962.78515625,232175616,2023,6,2,7,Wednesday,132.36328125,0.0,34.69140625,UP
26954.673828125,26961.025390625,26742.40234375,26914.82421875,26914.82421875,592355328,2023,6,3,7,Wednesday,39.849609375,6.3515625,172.421875,UP
26911.263671875,26955.587890625,26884.494140625,26949.0390625,26949.0390625,224245760,2023,6,4,7,Wednesday,-37.775390625,44.32421875,64.544921875,DOWN
26946.310546875,26974.537109375,26886.208984375,26924.44140625,26924.44140625,97460224,2023,6,5,7,Wednesday,21.869140625,28.2265625,38.232421875,UP
26918.943359375,26944.052734375,26835.705078125,26850.7265625,26850.7265625,84918272,2023,6,6,7,Wednesday,68.216796875,25.109375,15.021484375,UP
26841.19140625,26892.685546875,26774.927734375,26813.875,26813.875,122949632,2023,6,7,7,Wednesday,27.31640625,51.494140625,38.947265625,UP
26806.6875,26840.96875,26777.4296875,26819.240234375,26819.240234375,20189184,2023,6,8,7,Wednesday,-12.552734375,34.28125,41.810546875,DOWN
26822.52734375,26822.52734375,26490.3046875,26496.302734375,26496.302734375,503277568,2023,6,9,7,Wednesday,326.224609375,0.0,5.998046875,UP
26486.228515625,26628.1328125,26402.0546875,26603.544921875,26603.544921875,931915776,2023,6,10,7,Wednesday,-117.31640625,141.904296875,201.490234375,DOWN
26604.853515625,26922.447265625,26593.953125,26856.146484375,26856.146484375,543780864,2023,6,11,7,Wednesday,-251.29296875,317.59375,262.193359375,DOWN
26881.31640625,26897.24609375,26774.16015625,26798.220703125,26798.220703125,0,2023,6,12,7,Wednesday,83.095703125,15.9296875,24.060546875,UP
26804.75390625,26860.05859375,26695.28125,26854.703125,26854.703125,0,2023,6,13,7,Wednesday,-49.94921875,55.3046875,159.421875,DOWN
26821.31640625,26821.31640625,26378.59375,26415.337890625,26415.337890625,0,2023,6,14,7,Wednesday,405.978515625,0.0,36.744140625,UP
26450.890625,26652.76953125,26297.591796875,26324.431640625,26324.431640625,343560192,2023,6,15,7,Wednesday,126.458984375,201.87890625,26.83984375,UP
26346.833984375,26434.7890625,26267.923828125,26351.837890625,26351.837890625,0,2023,6,16,7,Wednesday,-5.00390625,87.955078125,83.9140625,DOWN
26335.46875,26533.59375,26331.75390625,26528.44140625,26528.44140625,0,2023,6,17,7,Wednesday,-192.97265625,198.125,196.6875,DOWN
26521.70703125,26521.70703125,26457.177734375,26466.197265625,26466.197265625,0,2023,6,18,7,Wednesday,55.509765625,0.0,9.01953125,UP
26469.65234375,26519.896484375,26447.28515625,26491.5625,26491.5625,0,2023,6,19,7,Wednesday,-21.91015625,50.244140625,44.27734375,DOWN
26491.265625,26491.265625,26324.400390625,26366.974609375,26366.974609375,0,2023,6,20,7,Wednesday,124.291015625,0.0,42.57421875,UP
26359.06640625,26458.576171875,26176.623046875,26176.623046875,26176.623046875,0,2023,6,21,7,Wednesday,182.443359375,99.509765625,0.0,UP
26146.98828125,26364.97265625,26146.98828125,26281.20703125,26281.20703125,167370752,2023,6,22,7,Wednesday,-134.21875,217.984375,134.21875,DOWN
26272.873046875,26365.958984375,26262.3671875,26346.7734375,26346.7734375,0,2023,6,23,7,Wednesday,-73.900390625,93.0859375,84.40625,DOWN
26347.654296875,26414.822265625,26327.3203125,26405.05078125,26405.05078125,0,2023,6,0,8,Thursday,-57.396484375,67.16796875,77.73046875,DOWN
26396.599609375,26467.408203125,26391.51953125,26445.625,26445.625,0,2023,6,1,8,Thursday,-49.025390625,70.80859375,54.10546875,DOWN
26448.1484375,26448.1484375,26381.16796875,26388.373046875,26388.373046875,0,2023,6,2,8,Thursday,59.775390625,0.0,7.205078125,UP
26393.486328125,26393.486328125,26246.6640625,26339.1171875,26339.1171875,0,2023,6,3,8,Thursday,54.369140625,0.0,92.453125,UP
26346.5625,26417.7890625,26330.953125,26407.71484375,26407.71484375,0,2023,6,4,8,Thursday,-61.15234375,71.2265625,76.76171875,DOWN
26401.447265625,26430.4921875,26358.494140625,26377.361328125,26377.361328125,0,2023,6,5,8,Thursday,24.0859375,29.044921875,18.8671875,UP
26378.060546875,26470.630859375,26298.908203125,26434.98046875,26434.98046875,0,2023,6,6,8,Thursday,-56.919921875,92.5703125,136.072265625,DOWN
26429.689453125,26507.556640625,26423.138671875,26438.26171875,26438.26171875,13043712,2023,6,7,8,Thursday,-8.572265625,77.8671875,15.123046875,DOWN
26443.099609375,26457.259765625,26415.515625,26448.38671875,26448.38671875,0,2023,6,8,8,Thursday,-5.287109375,14.16015625,32.87109375,DOWN
