datetime,open,high,low,close,adj close,volume,year,month,day,day_name,minute,hour,max,min,difference,candle_body,high_shadow,low_shadow,low-open,high-open,trend,15_EMA,50_EMA,200_EMA
2024-01-20 17:00:00+00:00,41586.4453125,41654.03515625,41573.0546875,41622.140625,41622.140625,0,2024,1,20,Saturday,0,17,41654.03515625,41573.0546875,80.98046875,-35.6953125,31.89453125,-13.390625,-13.390625,67.58984375,UP,41560.11591018328,41636.47505834498,42589.07704690836
2024-01-20 18:00:00+00:00,41610.27734375,41649.390625,41551.265625,41628.953125,41628.953125,0,2024,1,20,Saturday,0,18,41649.390625,41551.265625,98.125,-18.67578125,20.4375,-59.01171875,-59.01171875,39.11328125,UP,41568.72056203537,41636.180080566744,42579.52357504857
2024-01-20 19:00:00+00:00,41629.14453125,41700.80078125,41629.14453125,41651.875,41651.875,0,2024,1,20,Saturday,0,19,41700.80078125,41629.14453125,71.65625,-22.73046875,48.92578125,0.0,0.0,71.65625,UP,41579.11486678095,41636.795567603345,42570.293240968495
2024-01-20 20:00:00+00:00,41656.41015625,41829.203125,41644.2421875,41761.15234375,41761.15234375,0,2024,1,20,Saturday,0,20,41829.203125,41644.2421875,184.9609375,-104.7421875,68.05078125,-12.16796875,-12.16796875,172.79296875,UP,41601.86955140208,41641.67230392282,42562.24208776234
2024-01-20 21:00:00+00:00,41773.69921875,41877.89453125,41712.6640625,41712.6640625,41712.6640625,0,2024,1,20,Saturday,0,21,41877.89453125,41712.6640625,165.23046875,61.03515625,104.1953125,0.0,-61.03515625,104.1953125,DOWN,41615.718865289324,41644.45629445527,42553.78857507316
2024-01-20 22:00:00+00:00,41713.89453125,41779.73046875,41667.63671875,41777.59375,41777.59375,0,2024,1,20,Saturday,0,22,41779.73046875,41667.63671875,112.09375,-63.69921875,2.13671875,-46.2578125,-46.2578125,65.8359375,UP,41635.953225878155,41649.6773711433,42546.06524348039
2024-01-20 23:00:00+00:00,41762.9375,41783.42578125,41635.90234375,41671.3671875,41671.3671875,0,2024,1,20,Saturday,0,23,41783.42578125,41635.90234375,147.5234375,91.5703125,20.48828125,-35.46484375,-127.03515625,20.48828125,DOWN,41640.37997108088,41650.5279521769,42537.36178023681
2024-01-21 00:00:00+00:00,41671.48828125,41693.16015625,41605.625,41605.625,41605.625,0,2024,1,21,Sunday,0,0,41693.16015625,41605.625,87.53515625,65.86328125,21.671875,0.0,-65.86328125,21.671875,DOWN,41636.03559969577,41648.76705209153,42528.090767498135
2024-01-21 01:00:00+00:00,41616.08984375,41690.08203125,41610.2890625,41643.63671875,41643.63671875,0,2024,1,21,Sunday,0,1,41690.08203125,41610.2890625,79.79296875,-27.546875,46.4453125,-5.80078125,-5.80078125,73.9921875,UP,41636.985739577554,41648.56586254872,42519.290229699654
2024-01-21 02:00:00+00:00,41642.32421875,41682.10546875,41640.26953125,41674.48046875,41674.48046875,0,2024,1,21,Sunday,0,2,41682.10546875,41640.26953125,41.8359375,-32.15625,7.625,-2.0546875,-2.0546875,39.78125,UP,41641.67258072411,41649.582121615436,42510.884162426526
2024-01-21 03:00:00+00:00,41675.62890625,41701.6328125,41650.64453125,41659.8984375,41659.8984375,0,2024,1,21,Sunday,0,3,41701.6328125,41650.64453125,50.98828125,15.73046875,26.00390625,-9.25390625,-24.984375,26.00390625,DOWN,41643.950812821095,41649.986683022675,42502.41664277551
2024-01-21 04:00:00+00:00,41659.12109375,41659.81640625,41634.2734375,41647.20703125,41647.20703125,0,2024,1,21,Sunday,0,4,41659.81640625,41634.2734375,25.54296875,11.9140625,0.6953125,-12.93359375,-24.84765625,0.6953125,DOWN,41644.35784012471,41649.87767707081,42493.90709440212
2024-01-21 05:00:00+00:00,41648.13671875,41673.109375,41607.609375,41607.9609375,41607.9609375,0,2024,1,21,Sunday,0,5,41673.109375,41607.609375,65.5,40.17578125,24.97265625,-0.3515625,-40.52734375,24.97265625,DOWN,41639.80822729662,41648.23388336215,42485.091709756336
2024-01-21 06:00:00+00:00,41607.58984375,41632.421875,41563.06640625,41576.4140625,41576.4140625,0,2024,1,21,Sunday,0,6,41632.421875,41563.06640625,69.35546875,31.17578125,24.83203125,-13.34765625,-44.5234375,24.83203125,DOWN,41631.88395669704,41645.41741979893,42476.05014112692
2024-01-21 07:00:00+00:00,41578.13671875,41639.34375,41569.28515625,41630.16015625,41630.16015625,0,2024,1,21,Sunday,0,7,41639.34375,41569.28515625,70.05859375,-52.0234375,9.18359375,-8.8515625,-8.8515625,61.20703125,UP,41631.66848164116,41644.81909573819,42467.633325357
2024-01-21 08:00:00+00:00,41622.421875,41685.66015625,41622.421875,41640.3984375,41640.3984375,0,2024,1,21,Sunday,0,8,41685.66015625,41622.421875,63.23828125,-17.9765625,45.26171875,0.0,0.0,63.23828125,UP,41632.75972612351,41644.64573659159,42459.402132443
2024-01-21 09:00:00+00:00,41640.7109375,41711.41015625,41640.7109375,41709.76953125,41709.76953125,0,2024,1,21,Sunday,0,9,41711.41015625,41640.7109375,70.69921875,-69.05859375,1.640625,0.0,0.0,70.69921875,UP,41642.38595176432,41647.19961089193,42451.943101585355
2024-01-21 10:00:00+00:00,41712.44140625,41791.6953125,41685.6953125,41783.7421875,41783.7421875,9916416,2024,1,21,Sunday,0,10,41791.6953125,41685.6953125,106.0,-71.30078125,7.953125,-26.74609375,-26.74609375,79.25390625,UP,41660.055481231284,41652.5542217393,42445.29433627108
2024-01-21 11:00:00+00:00,41765.69140625,41780.6953125,41682.0234375,41693.62890625,41693.62890625,0,2024,1,21,Sunday,0,11,41780.6953125,41682.0234375,98.671875,72.0625,15.00390625,-11.60546875,-83.66796875,15.00390625,DOWN,41664.25215935862,41654.164993680904,42437.815078260915
2024-01-21 12:00:00+00:00,41694.94140625,41784.87109375,41686.6015625,41717.54296875,41717.54296875,0,2024,1,21,Sunday,0,12,41784.87109375,41686.6015625,98.26953125,-22.6015625,67.328125,-8.33984375,-8.33984375,89.9296875,UP,41670.91351053254,41656.650404467924,42430.64819159912
2024-01-21 13:00:00+00:00,41716.72265625,41825.40234375,41715.91796875,41824.984375,41824.984375,9844736,2024,1,21,Sunday,0,13,41825.40234375,41715.91796875,109.484375,-108.26171875,0.41796875,-0.8046875,-0.8046875,108.6796875,UP,41690.172368590975,41663.25173664565,42424.62168596132
2024-01-21 14:00:00+00:00,41827.58984375,41855.3671875,41751.6875,41770.41015625,41770.41015625,0,2024,1,21,Sunday,0,14,41855.3671875,41751.6875,103.6796875,57.1796875,27.77734375,-18.72265625,-75.90234375,27.77734375,DOWN,41700.202092048356,41667.45402761053,42418.11211850151
2024-01-21 15:00:00+00:00,41769.99609375,41834.3828125,41614.58203125,41642.0,41642.0,64709632,2024,1,21,Sunday,0,15,41834.3828125,41614.58203125,219.80078125,127.99609375,64.38671875,-27.41796875,-155.4140625,64.38671875,DOWN,41692.92683054231,41666.45583044934,42410.3896098597
2024-01-21 16:00:00+00:00,41633.1953125,41640.0625,41548.75390625,41579.4609375,41579.4609375,86165504,2024,1,21,Sunday,0,16,41640.0625,41548.75390625,91.30859375,53.734375,6.8671875,-30.70703125,-84.44140625,6.8671875,DOWN,41678.74359391202,41663.044266019955,42402.12166287105
2024-01-21 17:00:00+00:00,41586.44921875,41668.59375,41584.8984375,41654.30078125,41654.30078125,0,2024,1,21,Sunday,0,17,41668.59375,41584.8984375,83.6953125,-67.8515625,14.29296875,-1.55078125,-1.55078125,82.14453125,UP,41675.68824232927,41662.70138426427,42394.68065907383
2024-01-21 18:00:00+00:00,41656.5546875,41702.5234375,41611.44140625,41661.05078125,41661.05078125,0,2024,1,21,Sunday,0,18,41702.5234375,41611.44140625,91.08203125,-4.49609375,41.47265625,-45.11328125,-45.11328125,45.96875,UP,41673.85855969436,41662.6366547343,42387.380859294484
2024-01-21 19:00:00+00:00,41664.73046875,41700.04296875,41626.609375,41700.04296875,41700.04296875,0,2024,1,21,Sunday,0,19,41700.04296875,41626.609375,73.43359375,-35.3125,0.0,-38.12109375,-38.12109375,35.3125,UP,41677.13161082631,41664.10356900942,42380.541676304
2024-01-21 20:00:00+00:00,41704.0546875,41749.3984375,41613.35546875,41626.48046875,41626.48046875,0,2024,1,21,Sunday,0,20,41749.3984375,41613.35546875,136.04296875,77.57421875,45.34375,-13.125,-90.69921875,45.34375,DOWN,41670.800218066775,41662.62815331297,42373.03857971142
2024-01-21 21:00:00+00:00,41629.9140625,41768.4375,41614.85546875,41761.57421875,41761.57421875,0,2024,1,21,Sunday,0,21,41768.4375,41614.85546875,153.58203125,-131.66015625,6.86328125,-15.05859375,-15.05859375,138.5234375,UP,41682.14696815218,41666.50839117324,42366.954357214294
2024-01-21 22:00:00+00:00,41762.80859375,41763.98828125,41618.05078125,41618.05078125,41618.05078125,0,2024,1,21,Sunday,0,22,41763.98828125,41618.05078125,145.9375,144.7578125,1.1796875,0.0,-144.7578125,1.1796875,DOWN,41674.1349447894,41664.608092744886,42359.50258033903
2024-01-21 23:00:00+00:00,41614.6015625,41649.0625,41497.0078125,41530.2890625,41530.2890625,0,2024,1,21,Sunday,0,23,41649.0625,41497.0078125,152.0546875,84.3125,34.4609375,-33.28125,-117.59375,34.4609375,DOWN,41656.15420950323,41659.340679794106,42351.25169956451
2024-01-22 00:00:00+00:00,41553.65234375,41639.3828125,41465.359375,41616.671875,41616.671875,260073472,2024,1,22,Monday,0,0,41639.3828125,41465.359375,174.0234375,-63.01953125,22.7109375,-88.29296875,-88.29296875,85.73046875,UP,41651.21891769033,41657.6673933316,42343.9424475788
2024-01-22 01:00:00+00:00,41626.296875,41651.20703125,41282.1796875,41329.60546875,41329.60546875,779243520,2024,1,22,Monday,0,1,41651.20703125,41282.1796875,369.02734375,296.69140625,24.91015625,-47.42578125,-344.1171875,24.91015625,DOWN,41611.017236572785,41644.80221981859,42333.84954231682
2024-01-22 02:00:00+00:00,41334.06640625,41393.58203125,41254.6171875,41298.58203125,41298.58203125,263740416,2024,1,22,Monday,0,2,41393.58203125,41254.6171875,138.96484375,35.484375,59.515625,-43.96484375,-79.44921875,59.515625,DOWN,41571.962835907434,41631.22495752179,42323.54837305248
2024-01-22 03:00:00+00:00,41294.765625,41315.42578125,41065.3671875,41156.62109375,41156.62109375,515551232,2024,1,22,Monday,0,3,41315.42578125,41065.3671875,250.05859375,138.14453125,20.66015625,-91.25390625,-229.3984375,20.66015625,DOWN,41520.04511813776,41612.613041295444,42311.93715634301
2024-01-22 04:00:00+00:00,41163.15234375,41179.6796875,40765.046875,40765.046875,40765.046875,804685824,2024,1,22,Monday,0,4,41179.6796875,40765.046875,414.6328125,398.10546875,16.52734375,0.0,-398.10546875,16.52734375,DOWN,41425.67033774554,41579.37515242111,42296.545213245074
2024-01-22 05:00:00+00:00,40761.76953125,41104.08984375,40711.3671875,41080.34375,41080.34375,1060047872,2024,1,22,Monday,0,5,41104.08984375,40711.3671875,392.72265625,-318.57421875,23.74609375,-50.40234375,-50.40234375,342.3203125,UP,41382.504514277345,41559.805293502635,42284.44370614811
2024-01-22 06:00:00+00:00,41094.5390625,41242.07421875,40991.54296875,41177.3515625,41177.3515625,659921920,2024,1,22,Monday,0,6,41242.07421875,40991.54296875,250.53125,-82.8125,64.72265625,-102.99609375,-102.99609375,147.53515625,UP,41356.86039530518,41544.80710797312,42273.427863922756
2024-01-22 07:00:00+00:00,41168.71484375,41168.71484375,40957.26953125,40998.20703125,40998.20703125,393885696,2024,1,22,Monday,0,7,41168.71484375,40957.26953125,211.4453125,170.5078125,0.0,-40.9375,-211.4453125,0.0,DOWN,41312.02872479828,41523.37181084673,42260.739099418555
2024-01-22 08:00:00+00:00,40995.65234375,40995.65234375,40741.29296875,40908.56640625,40908.56640625,890927104,2024,1,22,Monday,0,8,40995.65234375,40741.29296875,254.359375,87.0859375,0.0,-167.2734375,-254.359375,0.0,DOWN,41261.59593497974,41499.26179498019,42247.28464476016
2024-01-22 09:00:00+00:00,40914.7890625,40989.44140625,40676.7734375,40703.1171875,40703.1171875,592969728,2024,1,22,Monday,0,9,40989.44140625,40676.7734375,312.66796875,211.671875,74.65234375,-26.34375,-238.015625,74.65234375,DOWN,41191.786091544775,41468.04043782411,42231.91979443917
2024-01-22 10:00:00+00:00,40711.765625,40807.33984375,40380.54296875,40676.51953125,40676.51953125,1407418368,2024,1,22,Monday,0,10,40807.33984375,40380.54296875,426.796875,35.24609375,95.57421875,-295.9765625,-331.22265625,95.57421875,DOWN,41127.37777150793,41437.000402272184,42216.443174904955
2024-01-22 11:00:00+00:00,40666.83203125,40885.69140625,40649.3828125,40833.05859375,40833.05859375,688863232,2024,1,22,Monday,0,11,40885.69140625,40649.3828125,236.30859375,-166.2265625,52.6328125,-17.44921875,-17.44921875,218.859375,UP,41090.58787428818,41413.31640978112,42202.67815419695
2024-01-22 12:00:00+00:00,40782.2265625,40877.6015625,40678.48828125,40824.8671875,40824.8671875,471281664,2024,1,22,Monday,0,12,40877.6015625,40678.48828125,199.11328125,-42.640625,52.734375,-103.73828125,-103.73828125,95.375,UP,41057.37278843966,41390.23996969166,42188.96859233927
2024-01-22 13:00:00+00:00,40847.8984375,41169.296875,40847.8984375,40902.296875,40902.296875,823281664,2024,1,22,Monday,0,13,41169.296875,40847.8984375,321.3984375,-54.3984375,267.0,0.0,0.0,321.3984375,UP,41037.9882992597,41371.10494637042,42176.165888684154
2024-01-22 14:00:00+00:00,40915.8828125,40943.1875,40516.09765625,40672.8984375,40672.8984375,1074954240,2024,1,22,Monday,0,14,40943.1875,40516.09765625,427.08984375,242.984375,27.3046875,-156.80078125,-399.78515625,27.3046875,DOWN,40992.35206653974,41343.72429896374,42161.20800359774
2024-01-22 15:00:00+00:00,40665.96484375,40751.60546875,40373.9609375,40684.15234375,40684.15234375,1149632512,2024,1,22,Monday,0,15,40751.60546875,40373.9609375,377.64453125,-18.1875,67.453125,-292.00390625,-292.00390625,85.640625,UP,40953.82710119102,41317.85873209261,42146.51093235548
2024-01-22 16:00:00+00:00,40710.94921875,40808.94921875,40394.09375,40505.75,40505.75,755064832,2024,1,22,Monday,0,16,40808.94921875,40394.09375,414.85546875,205.19921875,98.0,-111.65625,-316.85546875,98.0,DOWN,40897.81746354214,41286.01133083408,42130.184952929056
2024-01-22 17:00:00+00:00,40471.51953125,40744.42578125,40457.11328125,40668.6640625,40668.6640625,718934016,2024,1,22,Monday,0,17,40744.42578125,40457.11328125,287.3125,-197.14453125,75.76171875,-14.40625,-14.40625,272.90625,UP,40869.17328841187,41261.80163403667,42115.64245650688
2024-01-22 18:00:00+00:00,40669.86328125,40730.47265625,40138.83984375,40306.1015625,40306.1015625,1375905792,2024,1,22,Monday,0,18,40730.47265625,40138.83984375,591.6328125,363.76171875,60.609375,-167.26171875,-531.0234375,60.609375,DOWN,40798.789322672885,41224.32319985876,42097.63707447696
2024-01-22 19:00:00+00:00,40284.515625,40478.05859375,39450.1171875,39748.34765625,39748.34765625,3446532096,2024,1,22,Monday,0,19,40478.05859375,39450.1171875,1027.94140625,536.16796875,193.54296875,-298.23046875,-834.3984375,193.54296875,DOWN,40667.484114370025,41166.44180599175,42074.26106036525
2024-01-22 20:00:00+00:00,39787.24609375,40292.63671875,39787.24609375,40135.52734375,40135.52734375,1665280000,2024,1,22,Monday,0,20,40292.63671875,39787.24609375,505.390625,-348.28125,157.109375,0.0,0.0,505.390625,UP,40600.98951804252,41126.01378786463,42054.970177612864
2024-01-22 21:00:00+00:00,40120.1640625,40140.39453125,39849.1171875,39849.1171875,39849.1171875,916209664,2024,1,22,Monday,0,21,40140.39453125,39849.1171875,291.27734375,271.046875,20.23046875,0.0,-271.046875,20.23046875,DOWN,40507.005476724706,41075.93941137974,42033.021391641596
2024-01-22 22:00:00+00:00,39771.328125,40020.03515625,39629.1015625,39833.47265625,39833.47265625,821229568,2024,1,22,Monday,0,22,40020.03515625,39629.1015625,390.93359375,-62.14453125,186.5625,-142.2265625,-142.2265625,248.70703125,UP,40422.81387416537,41027.21522490406,42011.135334573024
2024-01-22 23:00:00+00:00,39844.0703125,39896.1328125,39450.40234375,39503.578125,39503.578125,416866304,2024,1,22,Monday,0,23,39896.1328125,39450.40234375,445.73046875,340.4921875,52.0625,-53.17578125,-393.66796875,52.0625,DOWN,40307.9094055197,40967.464750398016,41986.18451656732
2024-01-23 00:00:00+00:00,39518.71484375,39825.84765625,39510.87109375,39811.16796875,39811.16796875,413655040,2024,1,23,Tuesday,0,0,39825.84765625,39510.87109375,314.9765625,-292.453125,14.6796875,-7.84375,-7.84375,307.1328125,UP,40245.81672592348,40922.11977856868,41964.542560867645
2024-01-23 01:00:00+00:00,39806.84765625,39865.078125,39685.1875,39805.4765625,39805.4765625,0,2024,1,23,Tuesday,0,1,39865.078125,39685.1875,179.890625,1.37109375,58.23046875,-120.2890625,-121.66015625,58.23046875,DOWN,40190.774205495545,40878.32984852677,41943.059317102794
2024-01-23 02:00:00+00:00,39795.7734375,40022.7890625,39783.25,40022.7890625,40022.7890625,61153280,2024,1,23,Tuesday,0,2,40022.7890625,39783.25,239.5390625,-227.015625,0.0,-12.5234375,-12.5234375,227.015625,UP,40169.7760626211,40844.7792294669,41923.95215039032
2024-01-23 03:00:00+00:00,40021.60546875,40074.1953125,39945.6328125,39965.01953125,39965.01953125,0,2024,1,23,Tuesday,0,3,40074.1953125,39945.6328125,128.5625,56.5859375,52.58984375,-19.38671875,-75.97265625,52.58984375,DOWN,40144.181496199715,40810.27884914466,41904.460283533204
2024-01-23 04:00:00+00:00,39963.01953125,40127.3515625,39963.01953125,40033.1015625,40033.1015625,0,2024,1,23,Tuesday,0,4,40127.3515625,39963.01953125,164.33203125,-70.08203125,94.25,0.0,0.0,164.33203125,UP,40130.296504487254,40779.80130849193,41885.839798746805
2024-01-23 05:00:00+00:00,40029.75,40083.62890625,40020.98046875,40040.85546875,40040.85546875,0,2024,1,23,Tuesday,0,5,40083.62890625,40020.98046875,62.6484375,-11.10546875,42.7734375,-8.76953125,-8.76953125,53.87890625,UP,40119.116375020094,40750.823040266754,41867.481745712015
2024-01-23 06:00:00+00:00,40033.91796875,40076.89453125,39957.359375,39978.99609375,39978.99609375,0,2024,1,23,Tuesday,0,6,40076.89453125,39957.359375,119.53515625,54.921875,42.9765625,-21.63671875,-76.55859375,42.9765625,DOWN,40101.60133986133,40720.555316873935,41848.69084370245
2024-01-23 07:00:00+00:00,39981.57421875,39985.703125,39654.76953125,39705.5078125,39705.5078125,97011712,2024,1,23,Tuesday,0,7,39985.703125,39654.76953125,330.93359375,276.06640625,4.12890625,-50.73828125,-326.8046875,4.12890625,DOWN,40052.08964894116,40680.74953238868,41827.36563941188
2024-01-23 08:00:00+00:00,39736.58203125,39799.859375,39403.9921875,39438.515625,39438.515625,289091584,2024,1,23,Tuesday,0,8,39799.859375,39403.9921875,395.8671875,298.06640625,63.27734375,-34.5234375,-332.58984375,63.27734375,DOWN,39975.39289594851,40632.03447719697,41803.59598752719
2024-01-23 09:00:00+00:00,39426.74609375,39450.3203125,38893.0625,38933.33203125,38933.33203125,1788315648,2024,1,23,Tuesday,0,9,39450.3203125,38893.0625,557.2578125,493.4140625,23.57421875,-40.26953125,-533.68359375,23.57421875,DOWN,39845.1352878612,40565.418695002976,41775.03614716622
2024-01-23 10:00:00+00:00,38936.9375,39119.7109375,38839.953125,38909.4453125,38909.4453125,0,2024,1,23,Tuesday,0,10,39119.7109375,38839.953125,279.7578125,27.4921875,182.7734375,-69.4921875,-96.984375,182.7734375,DOWN,39728.17404094105,40500.4785623558,41746.522805527755
2024-01-23 11:00:00+00:00,38888.80078125,39021.16015625,38631.640625,38761.87890625,38761.87890625,494751744,2024,1,23,Tuesday,0,11,39021.16015625,38631.640625,389.51953125,126.921875,132.359375,-130.23828125,-257.16015625,132.359375,DOWN,39607.38714910467,40432.29818368499,41716.82485628121
2024-01-23 12:00:00+00:00,38802.8515625,39008.3359375,38748.34765625,39008.3359375,39008.3359375,598003712,2024,1,23,Tuesday,0,12,39008.3359375,38748.34765625,259.98828125,-205.484375,0.0,-54.50390625,-54.50390625,205.484375,UP,39532.50574765408,40376.45652697185,41689.87471778587
2024-01-23 13:00:00+00:00,39016.8828125,39016.8828125,38854.8125,38854.8125,38854.8125,0,2024,1,23,Tuesday,0,13,39016.8828125,38854.8125,162.0703125,162.0703125,0.0,0.0,-162.0703125,0.0,DOWN,39447.794091697324,40316.78421218864,41661.66514347954
2024-01-23 14:00:00+00:00,38826.765625,38834.50390625,38521.89453125,38754.24609375,38754.24609375,346132480,2024,1,23,Tuesday,0,14,38834.50390625,38521.89453125,312.609375,72.51953125,7.73828125,-232.3515625,-304.87109375,7.73828125,DOWN,39361.10059195391,40255.50820754399,41632.73560069616
2024-01-23 15:00:00+00:00,38740.49609375,39264.49609375,38740.49609375,39158.87109375,39158.87109375,594757632,2024,1,23,Tuesday,0,15,39264.49609375,38740.49609375,524.0,-418.375,105.625,0.0,0.0,524.0,UP,39335.82190467842,40212.50283053246,41608.120033462874
2024-01-23 16:00:00+00:00,39166.30859375,39324.453125,38896.12109375,39300.90625,39300.90625,320610304,2024,1,23,Tuesday,0,16,39324.453125,38896.12109375,428.33203125,-134.59765625,23.546875,-270.1875,-270.1875,158.14453125,UP,39331.45744784362,40176.75394502139,41585.16268238364
2024-01-23 17:00:00+00:00,39281.13671875,39554.09765625,39238.6875,39361.33203125,39361.33203125,700387328,2024,1,23,Tuesday,0,17,39554.09765625,39238.6875,315.41015625,-80.1953125,192.765625,-42.44921875,-42.44921875,272.9609375,UP,39335.191770769416,40144.77661506957,41563.03501421316
2024-01-23 18:00:00+00:00,39355.921875,39592.390625,39125.9140625,39125.9140625,39125.9140625,0,2024,1,23,Tuesday,0,18,39592.390625,39125.9140625,466.4765625,230.0078125,236.46875,0.0,-230.0078125,236.46875,DOWN,39309.03205723574,40104.821220851154,41538.78505449462
2024-01-23 19:00:00+00:00,39083.703125,39236.07421875,38995.51171875,39130.44140625,39130.44140625,0,2024,1,23,Tuesday,0,19,39236.07421875,38995.51171875,240.5625,-46.73828125,105.6328125,-88.19140625,-88.19140625,152.37109375,UP,39286.70822586252,40066.61024772954,41514.821436104125
2024-01-23 20:00:00+00:00,39129.25390625,39332.984375,39018.671875,39075.56640625,39075.56640625,0,2024,1,23,Tuesday,0,20,39332.984375,39018.671875,314.3125,53.6875,203.73046875,-56.89453125,-110.58203125,203.73046875,DOWN,39260.31549841096,40027.745783357794,41490.55024177722
2024-01-23 21:00:00+00:00,39141.078125,39233.00390625,39045.2890625,39209.078125,39209.078125,0,2024,1,23,Tuesday,0,21,39233.00390625,39045.2890625,187.71484375,-68.0,23.92578125,-95.7890625,-95.7890625,91.92578125,UP,39253.91082673459,39995.64116930455,41467.84902668491
2024-01-23 22:00:00+00:00,39207.54296875,39515.234375,39173.40234375,39441.98828125,39441.98828125,0,2024,1,23,Tuesday,0,22,39515.234375,39173.40234375,341.83203125,-234.4453125,73.24609375,-34.140625,-34.140625,307.69140625,UP,39277.42050854901,39973.92929134163,41447.69120832237
2024-01-23 23:00:00+00:00,39435.1640625,39854.05859375,39435.1640625,39826.38671875,39826.38671875,291815424,2024,1,23,Tuesday,0,23,39854.05859375,39435.1640625,418.89453125,-391.22265625,27.671875,0.0,0.0,418.89453125,UP,39346.04128482413,39968.14330810274,41431.558825341555
2024-01-24 00:00:00+00:00,39877.59375,40218.01953125,39770.62109375,40201.953125,40201.953125,333600768,2024,1,24,Wednesday,0,0,40218.01953125,39770.62109375,447.3984375,-324.359375,16.06640625,-106.97265625,-106.97265625,340.42578125,UP,39453.030264846115,39977.31232053008,41419.32394275109
2024-01-24 01:00:00+00:00,40158.6328125,40158.6328125,39785.09765625,39794.4140625,39794.4140625,485638144,2024,1,24,Wednesday,0,1,40158.6328125,39785.09765625,373.53515625,364.21875,0.0,-9.31640625,-373.53515625,0.0,DOWN,39495.70323955285,39970.13983982302,41403.15568523616
2024-01-24 02:00:00+00:00,39768.77734375,39861.29296875,39704.3359375,39737.5,39737.5,0,2024,1,24,Wednesday,0,2,39861.29296875,39704.3359375,156.95703125,31.27734375,92.515625,-33.1640625,-64.44140625,92.515625,DOWN,39525.927834608745,39961.01670884957,41386.58199682586
2024-01-24 03:00:00+00:00,39733.1796875,39765.1875,39563.7890625,39578.9296875,39578.9296875,149598208,2024,1,24,Wednesday,0,3,39765.1875,39563.7890625,201.3984375,154.25,32.0078125,-15.140625,-169.390625,32.0078125,DOWN,39532.55306622015,39946.03290409077,41368.595406683315
2024-01-24 04:00:00+00:00,39591.54296875,39708.58203125,39554.08203125,39640.20703125,39640.20703125,124014592,2024,1,24,Wednesday,0,4,39708.58203125,39554.08203125,154.5,-48.6640625,68.375,-37.4609375,-37.4609375,117.0390625,UP,39546.00981184888,39934.03973260682,41351.3975124004
2024-01-24 05:00:00+00:00,39636.171875,39787.6171875,39636.171875,39761.859375,39761.859375,231684096,2024,1,24,Wednesday,0,5,39787.6171875,39636.171875,151.4453125,-125.6875,25.7578125,0.0,0.0,151.4453125,UP,39572.991007242774,39927.28756172027,41335.581212525765
2024-01-24 06:00:00+00:00,39761.953125,39847.8515625,39647.890625,39842.14453125,39842.14453125,203042816,2024,1,24,Wednesday,0,6,39847.8515625,39647.890625,199.9609375,-80.19140625,5.70703125,-114.0625,-114.0625,85.8984375,UP,39606.63519774368,39923.94861934889,41320.72114604541
2024-01-24 07:00:00+00:00,39841.16796875,40104.70703125,39799.4921875,39936.609375,39936.609375,152778752,2024,1,24,Wednesday,0,7,40104.70703125,39799.4921875,305.21484375,-95.44140625,168.09765625,-41.67578125,-41.67578125,263.5390625,UP,39647.88196990072,39924.44511957051,41306.9488896171
2024-01-24 08:00:00+00:00,39942.875,40072.7890625,39852.16015625,39937.8984375,39937.8984375,0,2024,1,24,Wednesday,0,8,40072.7890625,39852.16015625,220.62890625,4.9765625,129.9140625,-85.73828125,-90.71484375,129.9140625,DOWN,39684.13402835063,39924.97270066579,41293.32649705872
2024-01-24 09:00:00+00:00,39928.375,40062.11328125,39893.3359375,40009.64453125,40009.64453125,0,2024,1,24,Wednesday,0,9,40062.11328125,39893.3359375,168.77734375,-81.26953125,52.46875,-35.0390625,-35.0390625,133.73828125,UP,39724.82284121305,39928.293164610266,41280.553542175054
2024-01-24 10:00:00+00:00,40003.37890625,40483.78515625,39976.875,40329.97265625,40329.97265625,0,2024,1,24,Wednesday,0,10,40483.78515625,39976.875,506.91015625,-326.59375,153.8125,-26.50390625,-26.50390625,480.40625,UP,39800.46656809267,39944.04530153731,41271.09502589719
2024-01-24 11:00:00+00:00,40320.38671875,40320.38671875,40112.48828125,40180.40625,40180.40625,0,2024,1,24,Wednesday,0,11,40320.38671875,40112.48828125,207.8984375,139.98046875,0.0,-67.91796875,-207.8984375,0.0,DOWN,39847.95902833108,39953.31435833977,41260.2424012614
2024-01-24 12:00:00+00:00,40186.12890625,40271.26953125,39995.66796875,40017.5,40017.5,0,2024,1,24,Wednesday,0,12,40271.26953125,39995.66796875,275.6015625,168.62890625,85.140625,-21.83203125,-190.4609375,85.140625,DOWN,39869.151649789696,39955.831442326446,41247.87680522895
2024-01-24 13:00:00+00:00,40010.06640625,40077.32421875,39892.6328125,39945.3671875,39945.3671875,46841856,2024,1,24,Wednesday,0,13,40077.32421875,39892.6328125,184.69140625,64.69921875,67.2578125,-52.734375,-117.43359375,67.2578125,DOWN,39878.67859200348,39955.42107939208,41234.91651052518
2024-01-24 14:00:00+00:00,39962.38671875,40161.859375,39768.96484375,39833.20703125,39833.20703125,0,2024,1,24,Wednesday,0,14,40161.859375,39768.96484375,392.89453125,129.1796875,199.47265625,-64.2421875,-193.421875,199.47265625,DOWN,39872.9946469093,39950.6283716218,41220.96915252245
