,high,low,open,close,year,month,day,hour,day_name,max,min,difference,candle_body,high_shadow,low_shadow,low-open,high-open,trend,7_EMA,15_EMA,50_EMA,200_EMA
2024-02-15,52385.1328125,51717.734375,52384.47265625,51821.828125,2024,2,15,4,Thursday,52385.1328125,51717.734375,667.3984375,562.64453125,0.66015625,-104.09375,-666.73828125,0.66015625,DOWN,51478.638904818574,50662.01712013934,48181.30576187605,44719.9250191561
2024-02-15,52495.5078125,51709.97265625,51825.77734375,52352.2265625,2024,2,15,8,Thursday,52495.5078125,51709.97265625,785.53515625,-526.44921875,143.28125,-115.8046875,-115.8046875,669.73046875,UP,51697.03581923893,50873.29330043442,48344.87128346915,44795.86831809485
2024-02-15,52820.06640625,51826.80078125,52357.49609375,51899.1640625,2024,2,15,12,Thursday,52820.06640625,51826.80078125,993.265625,458.33203125,462.5703125,-72.36328125,-530.6953125,462.5703125,DOWN,51747.5678800542,51001.52714569262,48484.25531401938,44866.547877740675
2024-02-15,52355.515625,51789.1328125,51952.0625,52034.23046875,2024,2,15,16,Thursday,52355.515625,51789.1328125,566.3828125,-82.16796875,321.28515625,-162.9296875,-162.9296875,403.453125,UP,51819.23352722815,51130.61506107479,48623.470025969604,44937.86810252684
2024-02-15,52062.0625,51371.62890625,52062.0625,51932.7421875,2024,2,15,20,Thursday,52062.0625,51371.62890625,690.43359375,129.3203125,0.0,-561.11328125,-690.43359375,0.0,DOWN,51847.61069229611,51230.880951877945,48753.24540485315,45007.46883969075
2024-02-16,52363.4453125,51870.39453125,51937.7265625,52317.4296875,2024,2,16,0,Friday,52363.4453125,51870.39453125,493.05078125,-379.703125,46.015625,-67.33203125,-67.33203125,425.71875,UP,51965.06544109708,51366.699543830706,48893.017337505975,45080.20476852468
2024-02-16,52377.46875,51765.3046875,52326.19921875,51765.3046875,2024,2,16,4,Friday,52377.46875,51765.3046875,612.1640625,560.89453125,51.26953125,0.0,-560.89453125,51.26953125,DOWN,51915.12525269781,51416.52518678937,49005.656057113585,45146.723175678664
2024-02-16,52412.5625,51641.3671875,51771.55078125,52234.328125,2024,2,16,8,Friday,52412.5625,51641.3671875,771.1953125,-462.77734375,178.234375,-130.18359375,-130.18359375,641.01171875,UP,51994.92597077336,51518.7505540657,49132.270648011094,45217.246608010224
2024-02-16,52537.96875,51658.11328125,52239.12890625,51824.76171875,2024,2,16,12,Friday,52537.96875,51658.11328125,879.85546875,414.3671875,298.83984375,-166.6484375,-581.015625,298.83984375,DOWN,51952.38490776752,51557.00194965124,49237.85853313811,45282.99302702257
2024-02-16,52261.76953125,51696.39453125,51897.96875,51750.2734375,2024,2,16,16,Friday,52261.76953125,51696.39453125,565.375,147.6953125,363.80078125,-53.87890625,-201.57421875,363.80078125,DOWN,51901.85704020064,51581.16088563234,49336.38460781897,45347.34407588304
2024-02-16,52231.4453125,51765.13671875,51765.13671875,52182.3046875,2024,2,16,20,Friday,52231.4453125,51765.13671875,466.30859375,-417.16796875,49.140625,0.0,0.0,466.30859375,UP,51971.968952025476,51656.303860865795,49447.98931682607,45415.35363420759
2024-02-17,52191.9140625,51899.296875,52161.67578125,51989.9765625,2024,2,17,0,Saturday,52191.9140625,51899.296875,292.6171875,171.69921875,30.23828125,-90.6796875,-262.37890625,30.23828125,DOWN,51976.47085464411,51698.012948570075,49547.675091166224,45480.77276782244
2024-02-17,52052.0234375,51844.671875,51992.70703125,51929.31640625,2024,2,17,4,Saturday,52052.0234375,51844.671875,207.3515625,63.390625,59.31640625,-84.64453125,-148.03515625,59.31640625,DOWN,51964.68224254558,51726.925880780065,49641.072789796955,45544.93738114013
2024-02-17,51924.70703125,51529.04296875,51924.70703125,51698.80078125,2024,2,17,8,Saturday,51924.70703125,51529.04296875,395.6640625,225.90625,0.0,-169.7578125,-395.6640625,0.0,DOWN,51898.211877221685,51723.4102433388,49721.76800514806,45606.169852783016
2024-02-17,51726.34375,50669.66796875,51708.30859375,51007.89453125,2024,2,17,12,Saturday,51726.34375,50669.66796875,1056.67578125,700.4140625,18.03515625,-338.2265625,-1038.640625,18.03515625,DOWN,51675.632540728766,51633.970779327705,49772.204339505,45659.91835704637
2024-02-17,51436.140625,50777.2578125,50999.2734375,51404.9140625,2024,2,17,16,Saturday,51436.140625,50777.2578125,658.8828125,-405.640625,31.2265625,-222.015625,-222.015625,436.8671875,UP,51607.95292117157,51605.338689724245,49836.23217177932,45717.082493419046
2024-02-17,51998.8125,51345.80078125,51398.57421875,51665.38671875,2024,2,17,20,Saturday,51998.8125,51345.80078125,653.01171875,-266.8125,333.42578125,-52.7734375,-52.7734375,600.23828125,UP,51622.31137056618,51612.84469335247,49907.96372264092,45776.26960013876
2024-02-18,51795.61328125,51233.70703125,51661.96875,51481.640625,2024,2,18,0,Sunday,51795.61328125,51233.70703125,561.90625,180.328125,133.64453125,-247.93359375,-428.26171875,133.64453125,DOWN,51587.14368417463,51596.44418480841,49969.67654234127,45833.03946108265
2024-02-18,51733.66015625,51422.671875,51484.703125,51653.078125,2024,2,18,4,Sunday,51733.66015625,51422.671875,310.98828125,-168.375,80.58203125,-62.03125,-62.03125,248.95703125,UP,51603.627294380974,51603.52342733236,50035.69229068083,45890.950293559436
2024-02-18,52046.66015625,51661.96875,51691.14453125,51837.734375,2024,2,18,8,Sunday,52046.66015625,51661.96875,384.69140625,-146.58984375,208.92578125,-29.17578125,-29.17578125,355.515625,UP,51662.15406453573,51632.799795790816,50106.36060771296,45950.12227446929
2024-02-18,51938.59765625,51567.390625,51837.2421875,51794.140625,2024,2,18,12,Sunday,51938.59765625,51567.390625,371.20703125,43.1015625,101.35546875,-226.75,-269.8515625,101.35546875,DOWN,51695.150704651795,51652.967399441965,50172.54805937128,46008.271710792986
2024-02-18,51993.25,51674.97265625,51788.88671875,51780.08203125,2024,2,18,16,Sunday,51993.25,51674.97265625,318.27734375,8.8046875,204.36328125,-105.109375,-113.9140625,204.36328125,DOWN,51716.38353630135,51668.856728417966,50235.58860728809,46065.70265925524
2024-02-18,52356.96484375,51618.2578125,51782.96875,52128.39453125,2024,2,18,20,Sunday,52356.96484375,51618.2578125,738.70703125,-345.42578125,228.5703125,-164.7109375,-164.7109375,573.99609375,UP,51819.38628503851,51726.29895377197,50309.81629058071,46126.027951513905
2024-02-19,52347.546875,51930.8203125,52134.8125,52068.8046875,2024,2,19,0,Monday,52347.546875,51930.8203125,416.7265625,66.0078125,212.734375,-137.984375,-203.9921875,212.734375,DOWN,51881.74088565388,51769.11217048798,50378.7962277148,46185.160058339636
2024-02-19,52483.32421875,52002.41015625,52069.6640625,52413.3671875,2024,2,19,4,Monday,52483.32421875,52002.41015625,480.9140625,-343.703125,69.95703125,-67.25390625,-67.25390625,413.66015625,UP,52014.64746111541,51849.64404761448,50458.583324176965,46247.13226858004
2024-02-19,52435.58203125,52104.09765625,52405.77734375,52358.87890625,2024,2,19,8,Monday,52435.58203125,52104.09765625,331.484375,46.8984375,29.8046875,-254.78125,-301.6796875,29.8046875,DOWN,52100.70532239906,51913.29840494392,50533.104719552386,46307.94566795984
2024-02-19,52429.99609375,52053.125,52348.078125,52122.29296875,2024,2,19,12,Monday,52429.99609375,52053.125,376.87109375,225.78515625,81.91796875,-69.16796875,-294.953125,81.91796875,DOWN,52106.10223398679,51939.42272541968,50595.42582736406,46365.79986995775
2024-02-19,52218.1953125,51723.93359375,52127.40625,51834.828125,2024,2,19,16,Monday,52218.1953125,51723.93359375,494.26171875,292.578125,90.7890625,-110.89453125,-403.47265625,90.7890625,DOWN,52038.2837067401,51926.34840036722,50644.02983903606,46420.218061550215
2024-02-19,52079.14453125,51711.8203125,51825.55859375,51770.6328125,2024,2,19,20,Monday,52079.14453125,51711.8203125,367.32421875,54.92578125,253.5859375,-58.8125,-113.73828125,253.5859375,DOWN,51971.37098318007,51906.88395188382,50688.21034779936,46473.45601927111
2024-02-20,51814.796875,51334.234375,51777.7265625,51592.9609375,2024,2,20,0,Tuesday,51814.796875,51334.234375,480.5625,184.765625,37.0703125,-258.7265625,-443.4921875,37.0703125,DOWN,51876.76847176006,51867.64357508584,50723.690763081744,46524.39636671617
2024-02-20,52008.796875,51546.23046875,51585.87109375,51826.8671875,2024,2,20,4,Tuesday,52008.796875,51546.23046875,462.56640625,-240.99609375,181.9296875,-39.640625,-39.640625,422.92578125,UP,51864.29315069504,51862.54652663761,50766.952583647166,46577.15727040557
2024-02-20,52383.4765625,51577.91796875,51834.4140625,52297.24609375,2024,2,20,8,Tuesday,52383.4765625,51577.91796875,805.55859375,-462.83203125,86.23046875,-256.49609375,-256.49609375,549.0625,UP,51972.53138645878,51916.88397252666,50826.96409384728,46634.07357710552
2024-02-20,52945.05078125,51430.74609375,52294.97265625,51707.67578125,2024,2,20,12,Tuesday,52945.05078125,51430.74609375,1514.3046875,587.296875,650.078125,-276.9296875,-864.2265625,650.078125,DOWN,51906.317485156585,51890.73294861708,50861.501807078756,46684.55718112686
2024-02-20,52084.92578125,50792.3125,51686.828125,52080.46875,2024,2,20,16,Tuesday,52084.92578125,50792.3125,1292.61328125,-393.640625,4.45703125,-894.515625,-894.515625,398.09765625,UP,51949.85530136744,51914.44992378994,50909.304432291356,46738.24784350371
2024-02-20,52490.20703125,51921.65625,52092.3671875,52300.93359375,2024,2,20,20,Tuesday,52490.20703125,51921.65625,568.55078125,-208.56640625,189.2734375,-170.7109375,-170.7109375,397.83984375,UP,52037.62487446308,51962.76038253495,50963.87812489758,46793.59795047134
2024-02-21,52368.81640625,52010.375,52273.53515625,52011.828125,2024,2,21,0,Wednesday,52368.81640625,52010.375,358.44140625,261.70703125,95.28125,-1.453125,-263.16015625,95.28125,DOWN,52031.17568709731,51968.89385034308,51004.974203332975,46845.52063877511
2024-02-21,52096.0625,51541.7890625,52015.6015625,51565.7265625,2024,2,21,4,Wednesday,52096.0625,51541.7890625,554.2734375,449.875,80.4609375,-23.9375,-473.8125,80.4609375,DOWN,51914.813405947985,51918.4979393627,51026.964491927756,46892.487861896756
2024-02-21,51759.26171875,50845.0859375,51557.0078125,50960.74609375,2024,2,21,8,Wednesday,51759.26171875,50845.0859375,914.17578125,596.26171875,202.25390625,-115.66015625,-711.921875,202.25390625,DOWN,51676.29657789849,51798.77895866111,51024.367691999214,46932.96804330823
2024-02-21,51440.2265625,50773.20703125,50970.76953125,51126.1875,2024,2,21,12,Wednesday,51440.2265625,50773.20703125,667.01953125,-155.41796875,314.0390625,-197.5625,-197.5625,469.45703125,UP,51538.76930842386,51714.70502632847,51028.3606256463,46974.69161999174
2024-02-21,51398.59765625,50671.7578125,51145.3203125,51033.4453125,2024,2,21,16,Wednesday,51398.59765625,50671.7578125,726.83984375,111.875,253.27734375,-361.6875,-473.5625,253.27734375,DOWN,51412.4383094429,51629.54756209991,51028.56002513076,47015.077228872426
2024-02-21,51926.21484375,50877.9375,51051.3984375,51847.05859375,2024,2,21,20,Wednesday,51926.21484375,50877.9375,1048.27734375,-795.66015625,79.15625,-173.4609375,-173.4609375,874.81640625,UP,51521.09338051968,51656.73644105617,51060.658008213875,47063.15664543838
2024-02-22,51854.64453125,51162.2734375,51854.64453125,51585.8125,2024,2,22,0,Thursday,51854.64453125,51162.2734375,692.37109375,268.83203125,0.0,-423.5390625,-692.37109375,0.0,DOWN,51537.273160389756,51647.87094842415,51081.25230200941,47108.15819623003
2024-02-22,51875.796875,51381.37109375,51576.4296875,51799.72265625,2024,2,22,4,Thursday,51875.796875,51381.37109375,494.42578125,-223.29296875,76.07421875,-195.05859375,-195.05859375,299.3671875,UP,51602.88553435482,51666.85241190238,51109.42761001884,47154.84042966307
2024-02-22,51980.9140625,51516.09765625,51799.6796875,51604.3515625,2024,2,22,8,Thursday,51980.9140625,51516.09765625,464.81640625,195.328125,181.234375,-88.25390625,-283.58203125,181.234375,DOWN,51603.25204139111,51659.03980572708,51128.836392469086,47199.114172278365
2024-02-22,51705.05859375,50926.29296875,51606.3046875,51578.296875,2024,2,22,12,Thursday,51705.05859375,50926.29296875,778.765625,28.0078125,98.75390625,-652.00390625,-680.01171875,98.75390625,DOWN,51597.01324979334,51648.946939386195,51146.462293744815,47242.68812951938
2024-02-22,51724.9921875,51428.48828125,51573.37890625,51490.86328125,2024,2,22,16,Thursday,51724.9921875,51428.48828125,296.50390625,82.515625,151.61328125,-62.375,-144.890625,151.61328125,DOWN,51570.47575765751,51629.18648211917,51159.96821482345,47284.95852903909
2024-02-22,52009.61328125,51195.0703125,51497.27734375,51321.39453125,2024,2,22,20,Thursday,52009.61328125,51195.0703125,814.54296875,175.8828125,512.3359375,-126.32421875,-302.20703125,512.3359375,DOWN,51508.20545105563,51590.71248826053,51166.29865860489,47325.122071349644
2024-02-23,51497.93359375,50982.84765625,51283.90625,51062.12890625,2024,2,23,0,Friday,51497.93359375,50982.84765625,515.0859375,221.77734375,214.02734375,-79.28125,-301.05859375,214.02734375,DOWN,51396.686314854225,51524.63954050921,51162.21357027724,47362.3062189606
2024-02-23,51291.86328125,50889.1015625,51076.34765625,50900.875,2024,2,23,4,Friday,51291.86328125,50889.1015625,402.76171875,175.47265625,215.515625,-11.7734375,-187.24609375,215.515625,DOWN,51272.73348614067,51446.66897294556,51151.964998893825,47397.51585857293
2024-02-23,51230.33984375,50856.66015625,50901.3125,51205.09765625,2024,2,23,8,Friday,51230.33984375,50856.66015625,373.6796875,-303.78515625,25.2421875,-44.65234375,-44.65234375,329.02734375,UP,51255.824528668,51416.47255835862,51154.04863251564,47435.40224461947
2024-02-23,51256.84375,50821.671875,51207.51171875,50909.08984375,2024,2,23,12,Friday,51256.84375,50821.671875,435.171875,298.421875,49.33203125,-87.41796875,-385.83984375,49.33203125,DOWN,51169.1408574385,51353.04971903254,51144.44240550522,47469.96630033221
2024-02-23,51182.4609375,50631.265625,50908.03515625,51068.0546875,2024,2,23,16,Friday,51182.4609375,50631.265625,551.1953125,-160.01953125,114.40625,-276.76953125,-276.76953125,274.42578125,UP,51143.869314953874,51317.42534009097,51141.446808720706,47505.7681748314
2024-02-23,51156.55859375,50561.77734375,51080.80078125,50723.74609375,2024,2,23,20,Friday,51156.55859375,50561.77734375,594.78125,357.0546875,75.7578125,-161.96875,-519.0234375,75.7578125,DOWN,51038.83850965291,51243.21543429835,51125.066388525775,47537.787855616654
2024-02-24,50896.78515625,50585.4453125,50736.37109375,50837.9609375,2024,2,24,0,Saturday,50896.78515625,50585.4453125,311.33984375,-101.58984375,58.82421875,-150.92578125,-150.92578125,160.4140625,UP,50988.61911661468,51192.55862219856,51113.807351230644,47570.625398719974
2024-02-24,51076.11328125,50827.88671875,50836.83203125,51056.15234375,2024,2,24,4,Saturday,51076.11328125,50827.88671875,248.2265625,-219.3203125,19.9609375,-8.9453125,-8.9453125,239.28125,UP,51005.50242339851,51175.50783739249,51111.546370545126,47605.307258869536
2024-02-24,51154.30859375,50950.98828125,51055.06640625,51105.078125,2024,2,24,8,Saturday,51154.30859375,50950.98828125,203.3203125,-50.01171875,49.23046875,-104.078125,-104.078125,99.2421875,UP,51030.39634879888,51166.70412334343,51111.29271385708,47640.130849577305
2024-02-24,51158.12890625,51039.234375,51107.5078125,51121.3515625,2024,2,24,12,Saturday,51158.12890625,51039.234375,118.89453125,-13.84375,36.77734375,-68.2734375,-68.2734375,50.62109375,UP,51053.13515222416,51161.035053237996,51111.68717850975,47674.76986164619
2024-02-24,51671.421875,51101.37890625,51103.24609375,51555.61328125,2024,2,24,16,Saturday,51671.421875,51101.37890625,570.04296875,-452.3671875,115.80859375,-1.8671875,-1.8671875,568.17578125,UP,51178.75468448062,51210.3573317395,51129.09604528388,47713.38521905519
2024-02-24,51661.1015625,51465.82421875,51549.921875,51567.67578125,2024,2,24,20,Saturday,51661.1015625,51465.82421875,195.27734375,-17.75390625,93.42578125,-84.09765625,-84.09765625,111.1796875,UP,51275.98495867297,51255.02213792831,51146.29525061588,47751.73636892778
2024-02-25,51843.48828125,51442.734375,51561.43359375,51606.9765625,2024,2,25,0,Sunday,51843.48828125,51442.734375,400.75390625,-45.54296875,236.51171875,-118.69921875,-118.69921875,282.0546875,UP,51358.73285962973,51299.016440999774,51164.36118441526,47790.0969678688
2024-02-25,51795.57421875,51511.26171875,51615.83203125,51719.125,2024,2,25,4,Sunday,51795.57421875,51511.26171875,284.3125,-103.29296875,76.44921875,-104.5703125,-104.5703125,179.7421875,UP,51448.8308947223,51351.530010874805,51186.11662816368,47829.19177415866
2024-02-25,51778.5078125,51551.02734375,51721.4375,51654.2578125,2024,2,25,8,Sunday,51778.5078125,51551.02734375,227.48046875,67.1796875,57.0703125,-103.23046875,-170.41015625,57.0703125,DOWN,51500.18762416672,51389.370986077956,51204.4751059808,47867.25213274913
2024-02-25,51771.2265625,51468.29296875,51647.36328125,51492.56640625,2024,2,25,12,Sunday,51771.2265625,51468.29296875,302.93359375,154.796875,123.86328125,-24.2734375,-179.0703125,123.86328125,DOWN,51498.28231968754,51402.270413599465,51215.77280403057,47903.32491158993
2024-02-25,51722.5390625,51320.25,51522.3203125,51666.578125,2024,2,25,16,Sunday,51722.5390625,51320.25,402.2890625,-144.2578125,55.9609375,-202.0703125,-202.0703125,200.21875,UP,51540.356271015655,51435.308877524534,51233.45144406859,47940.770217196005
2024-02-25,51950.02734375,51653.40234375,51671.8359375,51720.2890625,2024,2,25,20,Sunday,51950.02734375,51653.40234375,296.625,-48.453125,229.73828125,-18.43359375,-18.43359375,278.19140625,UP,51585.33946888674,51470.93140064647,51252.54311537962,47978.377369885595
2024-02-26,51767.61328125,51407.10546875,51730.5390625,51558.5234375,2024,2,26,0,Monday,51767.61328125,51407.10546875,360.5078125,172.015625,37.07421875,-151.41796875,-323.43359375,37.07421875,DOWN,51578.63546104006,51481.88040525316,51264.54234369807,48014.00071384195
2024-02-26,51603.85546875,51299.4765625,51557.578125,51299.4765625,2024,2,26,4,Monday,51603.85546875,51299.4765625,304.37890625,258.1015625,46.27734375,0.0,-258.1015625,46.27734375,DOWN,51508.84573640504,51459.07992490902,51265.91231306285,48046.69201581865
2024-02-26,51372.8515625,50931.03125,51295.86328125,51109.14453125,2024,2,26,8,Monday,51372.8515625,50931.03125,441.8203125,186.71875,76.98828125,-178.11328125,-364.83203125,76.98828125,DOWN,51408.92043511628,51415.33800070164,51259.764556913324,48077.1641801513
2024-02-26,52808.9296875,50960.9921875,51096.73828125,52765.24609375,2024,2,26,12,Monday,52808.9296875,50960.9921875,1847.9375,-1668.5078125,43.68359375,-135.74609375,-135.74609375,1712.19140625,UP,51748.00184977471,51584.076512332686,51318.80304855398,48123.81176138114
2024-02-26,54524.58984375,52833.84375,52856.375,54454.1171875,2024,2,26,16,Monday,54524.58984375,52833.84375,1690.74609375,-1597.7421875,70.47265625,-22.53125,-22.53125,1668.21484375,UP,52424.53068420603,51942.8315967286,51441.75654419892,48186.79987507386
2024-02-26,54938.17578125,54310.40625,54523.37890625,54528.9765625,2024,2,26,20,Monday,54938.17578125,54310.40625,627.76953125,-5.59765625,409.19921875,-212.97265625,-212.97265625,414.796875,UP,52950.642153779525,52266.09971745003,51562.823995897,48249.90611076965
2024-02-27,56728.2578125,54484.19921875,54519.36328125,55613.6796875,2024,2,27,0,Tuesday,56728.2578125,54484.19921875,2244.05859375,-1094.31640625,1114.578125,-35.1640625,-35.1640625,2208.89453125,UP,53616.40153720965,52684.547213706275,51721.68108184222,48323.17748964259
2024-02-27,56453.5234375,55642.36328125,55700.92578125,56081.71484375,2024,2,27,4,Tuesday,56453.5234375,55642.36328125,811.16015625,-380.7890625,371.80859375,-58.5625,-58.5625,752.59765625,UP,54232.72986384474,53109.19316746174,51892.662797995465,48400.37686630038
2024-02-27,56775.08203125,56085.1171875,56085.1171875,56490.80078125,2024,2,27,8,Tuesday,56775.08203125,56085.1171875,689.96484375,-405.68359375,284.28125,0.0,0.0,689.96484375,UP,54797.24759319605,53531.89411918527,52072.981934593685,48480.87859679739
2024-02-27,57416.4296875,56512.85546875,56521.125,56788.875,2024,2,27,12,Tuesday,57416.4296875,56512.85546875,903.57421875,-267.75,627.5546875,-8.26953125,-8.26953125,895.3046875,UP,55295.15444489704,53939.01672928711,52257.91891755079,48563.54522767503
2024-02-27,57514.609375,56329.2578125,56774.6875,57352.046875,2024,2,27,16,Tuesday,57514.609375,56329.2578125,1185.3515625,-577.359375,162.5625,-445.4296875,-445.4296875,739.921875,UP,55809.37755242278,54365.645497501224,52457.68864137233,48650.99300526036
2024-02-27,57353.27734375,56636.61328125,57353.27734375,57056.484375,2024,2,27,20,Tuesday,57353.27734375,56636.61328125,716.6640625,296.79296875,0.0,-419.87109375,-716.6640625,0.0,DOWN,56121.15425806709,54702.00035718857,52638.03357210283,48734.62973530752
2024-02-28,57119.91015625,56738.42578125,57071.09765625,56956.53125,2024,2,28,0,Wednesday,57119.91015625,56738.42578125,381.484375,114.56640625,48.8125,-218.10546875,-332.671875,48.8125,DOWN,56329.99850605032,54983.816718789996,52807.38642221645,48816.439700627845
2024-02-28,58317.2421875,56938.6171875,56964.1171875,58223.046875,2024,2,28,4,Wednesday,58317.2421875,56938.6171875,1378.625,-1258.9296875,94.1953125,-25.5,-25.5,1353.125,UP,56803.260598287736,55388.72048831625,53019.76526350208,48910.037781964886
2024-02-28,59489.578125,58239.9453125,58239.9453125,59038.8125,2024,2,28,8,Wednesday,59489.578125,58239.9453125,1249.6328125,-798.8671875,450.765625,0.0,0.0,1249.6328125,UP,57362.1485737158,55844.981989776716,53255.80633160004,49010.82161000504
2024-02-28,61278.45703125,58950.796875,58992.24609375,60961.44140625,2024,2,28,12,Wednesday,61278.45703125,58950.796875,2327.66015625,-1969.1953125,317.015625,-41.44921875,-41.44921875,2286.2109375,UP,58261.97178184935,56484.539416835876,53557.98809923338,49129.73324976867
2024-02-28,63913.1328125,59381.46484375,60986.41796875,61013.68359375,2024,2,28,16,Wednesday,63913.1328125,59381.46484375,4531.66796875,-27.265625,2899.44921875,-1604.953125,-1604.953125,2926.71484375,UP,58949.89973482452,57050.68243895014,53850.36831470462,49247.981511897844
2024-02-28,62632.40625,59831.765625,60993.58984375,62492.953125,2024,2,28,20,Wednesday,62632.40625,59831.765625,2800.640625,-1499.36328125,139.453125,-1161.82421875,-1161.82421875,1638.81640625,UP,59835.66308236839,57730.96627470637,54189.293209226,49379.77227421727
2024-02-29,62499.18359375,61115.20703125,62499.18359375,61528.21484375,2024,2,29,0,Thursday,62499.18359375,61115.20703125,1383.9765625,970.96875,0.0,-413.0078125,-1383.9765625,0.0,DOWN,60258.80102271379,58205.622345836826,54477.094057638715,49500.65229978476
2024-02-29,63585.64453125,61359.9296875,61558.41015625,62680.1953125,2024,2,29,4,Thursday,63585.64453125,61359.9296875,2225.71484375,-1121.78515625,905.44921875,-198.48046875,-198.48046875,2027.234375,UP,60864.14959516034,58764.94396666972,54798.78430292739,49631.79203125456
2024-02-29,63296.1484375,62222.05078125,62688.98046875,62945.6328125,2024,2,29,8,Thursday,63296.1484375,62222.05078125,1074.09765625,-256.65234375,350.515625,-466.9296875,-466.9296875,607.16796875,UP,61384.52039949526,59287.530072398506,55118.26855820475,49764.26805892865
2024-02-29,63544.921875,62215.234375,62924.36328125,62829.76953125,2024,2,29,12,Thursday,63544.921875,62215.234375,1329.6875,94.59375,620.55859375,-614.53515625,-709.12890625,620.55859375,DOWN,61745.832682433946,59730.310004754945,55420.680361069266,49894.27304870299
2024-02-29,62888.28515625,60498.73046875,62796.37890625,61568.13671875,2024,2,29,16,Thursday,62888.28515625,60498.73046875,2389.5546875,1228.2421875,91.90625,-1069.40625,-2297.6484375,91.90625,DOWN,61701.40869151296,59960.03834400433,55661.75708097832,50010.430896166145
2024-02-29,62280.14453125,60684.5,61590.046875,61297.05859375,2024,2,29,20,Thursday,62280.14453125,60684.5,1595.64453125,292.98828125,690.09765625,-612.55859375,-905.546875,690.09765625,DOWN,61600.32116707222,60127.16587522254,55882.74929716545,50122.735649375936
2024-03-01,61730.26171875,60802.52734375,61168.0625,61129.2890625,2024,3,1,0,Friday,61730.26171875,60802.52734375,927.734375,38.7734375,562.19921875,-326.76171875,-365.53515625,562.19921875,DOWN,61482.56314092917,60252.431273632224,56088.49595462955,50232.25359378513
2024-03-01,61754.1953125,61084.2265625,61122.23046875,61470.8828125,2024,3,1,4,Friday,61754.1953125,61084.2265625,669.96875,-348.65234375,283.3125,-38.00390625,-38.00390625,631.96484375,UP,61479.64305882188,60404.7377159907,56299.56994905584,50344.08075019025
2024-03-01,62260.8203125,61374.46875,61458.5703125,61885.74609375,2024,3,1,8,Friday,62260.8203125,61374.46875,886.3515625,-427.17578125,375.07421875,-84.1015625,-84.1015625,802.25,UP,61581.16881755391,60589.86376321061,56518.635680220315,50458.9231914197
2024-03-01,62631.65625,61211.3203125,61903.66796875,61256.38671875,2024,3,1,12,Friday,62631.65625,61211.3203125,1420.3359375,647.28125,727.98828125,-45.06640625,-692.34765625,727.98828125,DOWN,61499.973292852934,60673.17913265304,56704.429838594035,50566.36063945284
2024-03-01,62471.23046875,61268.55078125,61268.55078125,62201.09765625,2024,3,1,16,Friday,62471.23046875,61268.55078125,1202.6796875,-932.546875,270.1328125,0.0,0.0,1202.6796875,UP,61675.2543837022,60864.168948102655,56919.98543928642,50682.129166983155
2024-03-01,63155.1015625,62243.62109375,62243.62109375,62461.9921875,2024,3,1,20,Friday,63155.1015625,62243.62109375,911.48046875,-218.37109375,693.109375,0.0,0.0,911.48046875,UP,61871.93883465165,61063.89685302733,57137.319037255584,50799.34173435149
2024-03-02,62458.69921875,62013.91015625,62431.65234375,62360.2109375,2024,3,2,0,Saturday,62458.69921875,62013.91015625,444.7890625,71.44140625,27.046875,-346.30078125,-417.7421875,27.046875,DOWN,61994.006860363734,61225.93611358641,57342.138327461245,50914.37525876093
2024-03-02,62362.6015625,61866.5390625,62362.6015625,62088.69140625,2024,3,2,4,Saturday,62362.6015625,61866.5390625,496.0625,273.91015625,0.0,-222.15234375,-496.0625,0.0,DOWN,62017.6779968353,61333.78052516936,57528.277663884335,51025.562484109076
2024-03-02,62175.9375,61759.7890625,62080.34765625,61930.19921875,2024,3,2,8,Saturday,62175.9375,61759.7890625,416.1484375,150.1484375,95.58984375,-170.41015625,-320.55859375,95.58984375,DOWN,61995.80830231398,61408.33286186694,57700.90203858495,51134.066332214956
2024-03-02,62214.953125,61657.2890625,61920.23046875,61849.58203125,2024,3,2,12,Saturday,62214.953125,61657.2890625,557.6640625,70.6484375,294.72265625,-192.29296875,-262.94140625,294.72265625,DOWN,61959.25173454799,61463.489008039825,57863.59537163064,51240.68837897153
2024-03-02,62156.65234375,61719.4296875,61842.74609375,62156.65234375,2024,3,2,16,Saturday,62156.65234375,61719.4296875,437.22265625,-313.90625,0.0,-123.31640625,-123.31640625,313.90625,UP,62008.60188684849,61550.1344250036,58031.950547007866,51349.304935834996
2024-03-02,62207.85546875,61757.6953125,62165.8828125,62026.18359375,2024,3,2,20,Saturday,62207.85546875,61757.6953125,450.16015625,139.69921875,41.97265625,-268.48828125,-408.1875,41.97265625,DOWN,62012.99731357387,61609.6405710969,58188.58713707619,51455.54253442122
2024-03-03,62031.578125,61694.4296875,62031.578125,61970.9765625,2024,3,3,0,Sunday,62031.578125,61694.4296875,337.1484375,60.6015625,0.0,-276.546875,-337.1484375,0.0,DOWN,62002.4921258054,61654.80757002228,58336.91613415164,51560.173718780214
2024-03-03,62123.75390625,61435.0234375,61966.42578125,61686.625,2024,3,3,4,Sunday,62123.75390625,61435.0234375,688.73046875,279.80078125,157.328125,-251.6015625,-531.40234375,157.328125,DOWN,61923.52534435405,61658.784748769496,58468.2772661457,51660.93442804609
