datetime,open,high,low,close,adj close,volume,year,month,hour,day,day_name,minute,max,min,difference,candle_body,high_shadow,low_shadow,trend
2024-08-05 11:00:00,24095.55078125,24099.44921875,24011.69921875,24020.75,24020.75,0,2024,8,11,5,Monday,0,24099.44921875,24011.69921875,87.75,74.80078125,3.8984375,9.05078125,UP
2024-08-05 11:15:00,24020.44921875,24032.25,23895.0,24006.5,24006.5,0,2024,8,11,5,Monday,15,24032.25,23895.0,137.25,13.94921875,11.80078125,111.5,UP
2024-08-05 11:30:00,24005.94921875,24032.5,23935.349609375,23999.349609375,23999.349609375,0,2024,8,11,5,Monday,30,24032.5,23935.349609375,97.150390625,6.599609375,26.55078125,64.0,UP
2024-08-05 11:45:00,23999.900390625,24049.25,23982.400390625,23990.44921875,23990.44921875,0,2024,8,11,5,Monday,45,24049.25,23982.400390625,66.849609375,9.451171875,49.349609375,8.048828125,UP
2024-08-05 12:00:00,23990.400390625,24045.900390625,23983.55078125,24038.44921875,24038.44921875,0,2024,8,12,5,Monday,0,24045.900390625,23983.55078125,62.349609375,-48.048828125,55.5,54.8984375,DOWN
2024-08-05 12:15:00,24039.349609375,24056.80078125,24001.849609375,24013.44921875,24013.44921875,0,2024,8,12,5,Monday,15,24056.80078125,24001.849609375,54.951171875,25.900390625,17.451171875,11.599609375,UP
2024-08-05 12:30:00,24012.650390625,24013.349609375,23932.5,23946.400390625,23946.400390625,0,2024,8,12,5,Monday,30,24013.349609375,23932.5,80.849609375,66.25,0.69921875,13.900390625,UP
2024-08-05 12:45:00,23947.69921875,23975.69921875,23918.099609375,23925.05078125,23925.05078125,0,2024,8,12,5,Monday,45,23975.69921875,23918.099609375,57.599609375,22.6484375,28.0,6.951171875,UP
2024-08-05 13:00:00,23925.55078125,24023.19921875,23916.69921875,24021.599609375,24021.599609375,0,2024,8,13,5,Monday,0,24023.19921875,23916.69921875,106.5,-96.048828125,97.6484375,104.900390625,DOWN
2024-08-05 13:15:00,24021.19921875,24053.849609375,23996.099609375,24048.55078125,24048.55078125,0,2024,8,13,5,Monday,15,24053.849609375,23996.099609375,57.75,-27.3515625,32.650390625,52.451171875,DOWN
2024-08-05 13:30:00,24048.75,24103.599609375,24027.099609375,24074.150390625,24074.150390625,0,2024,8,13,5,Monday,30,24103.599609375,24027.099609375,76.5,-25.400390625,54.849609375,47.05078125,DOWN
2024-08-05 13:45:00,24073.400390625,24127.349609375,24064.900390625,24102.849609375,24102.849609375,0,2024,8,13,5,Monday,45,24127.349609375,24064.900390625,62.44921875,-29.44921875,53.94921875,37.94921875,DOWN
2024-08-05 14:00:00,24103.150390625,24125.80078125,24071.19921875,24085.650390625,24085.650390625,0,2024,8,14,5,Monday,0,24125.80078125,24071.19921875,54.6015625,17.5,22.650390625,14.451171875,UP
2024-08-05 14:15:00,24085.900390625,24111.44921875,24014.599609375,24028.19921875,24028.19921875,0,2024,8,14,5,Monday,15,24111.44921875,24014.599609375,96.849609375,57.701171875,25.548828125,13.599609375,UP
2024-08-05 14:30:00,24027.349609375,24081.650390625,24022.30078125,24078.80078125,24078.80078125,0,2024,8,14,5,Monday,30,24081.650390625,24022.30078125,59.349609375,-51.451171875,54.30078125,56.5,DOWN
2024-08-05 14:45:00,24078.150390625,24115.0,24078.150390625,24110.94921875,24110.94921875,0,2024,8,14,5,Monday,45,24115.0,24078.150390625,36.849609375,-32.798828125,36.849609375,32.798828125,DOWN
2024-08-05 15:00:00,24107.69921875,24110.25,24031.400390625,24048.849609375,24048.849609375,0,2024,8,15,5,Monday,0,24110.25,24031.400390625,78.849609375,58.849609375,2.55078125,17.44921875,UP
2024-08-05 15:15:00,24049.650390625,24066.69921875,24039.55078125,24051.80078125,24051.80078125,0,2024,8,15,5,Monday,15,24066.69921875,24039.55078125,27.1484375,-2.150390625,17.048828125,12.25,DOWN
2024-08-06 09:15:00,24192.849609375,24380.849609375,24192.849609375,24318.849609375,24318.849609375,0,2024,8,9,6,Tuesday,15,24380.849609375,24192.849609375,188.0,-126.0,188.0,126.0,DOWN
2024-08-06 09:30:00,24318.599609375,24336.05078125,24263.599609375,24264.19921875,24264.19921875,0,2024,8,9,6,Tuesday,30,24336.05078125,24263.599609375,72.451171875,54.400390625,17.451171875,0.599609375,UP
2024-08-06 09:45:00,24267.80078125,24344.5,24266.5,24339.94921875,24339.94921875,0,2024,8,9,6,Tuesday,45,24344.5,24266.5,78.0,-72.1484375,76.69921875,73.44921875,DOWN
2024-08-06 10:00:00,24339.94921875,24347.80078125,24277.849609375,24282.849609375,24282.849609375,0,2024,8,10,6,Tuesday,0,24347.80078125,24277.849609375,69.951171875,57.099609375,7.8515625,5.0,UP
2024-08-06 10:15:00,24284.44921875,24309.900390625,24219.75,24230.75,24230.75,0,2024,8,10,6,Tuesday,15,24309.900390625,24219.75,90.150390625,53.69921875,25.451171875,11.0,UP
2024-08-06 10:30:00,24231.30078125,24242.75,24131.94921875,24155.900390625,24155.900390625,0,2024,8,10,6,Tuesday,30,24242.75,24131.94921875,110.80078125,75.400390625,11.44921875,23.951171875,UP
2024-08-06 10:45:00,24155.19921875,24260.849609375,24153.19921875,24258.19921875,24258.19921875,0,2024,8,10,6,Tuesday,45,24260.849609375,24153.19921875,107.650390625,-103.0,105.650390625,105.0,DOWN
2024-08-06 11:00:00,24257.19921875,24265.849609375,24195.150390625,24225.80078125,24225.80078125,0,2024,8,11,6,Tuesday,0,24265.849609375,24195.150390625,70.69921875,31.3984375,8.650390625,30.650390625,UP
2024-08-06 11:15:00,24226.599609375,24260.349609375,24212.599609375,24228.349609375,24228.349609375,0,2024,8,11,6,Tuesday,15,24260.349609375,24212.599609375,47.75,-1.75,33.75,15.75,DOWN
2024-08-06 11:30:00,24228.44921875,24248.69921875,24213.650390625,24238.25,24238.25,0,2024,8,11,6,Tuesday,30,24248.69921875,24213.650390625,35.048828125,-9.80078125,20.25,24.599609375,DOWN
2024-08-06 11:45:00,24238.849609375,24239.650390625,24207.69921875,24230.80078125,24230.80078125,0,2024,8,11,6,Tuesday,45,24239.650390625,24207.69921875,31.951171875,8.048828125,0.80078125,23.1015625,UP
2024-08-06 12:00:00,24231.599609375,24248.94921875,24225.69921875,24235.55078125,24235.55078125,0,2024,8,12,6,Tuesday,0,24248.94921875,24225.69921875,23.25,-3.951171875,17.349609375,9.8515625,DOWN
2024-08-06 12:15:00,24235.5,24237.900390625,24185.05078125,24193.19921875,24193.19921875,0,2024,8,12,6,Tuesday,15,24237.900390625,24185.05078125,52.849609375,42.30078125,2.400390625,8.1484375,UP
2024-08-06 12:30:00,24193.599609375,24205.099609375,24166.099609375,24177.05078125,24177.05078125,0,2024,8,12,6,Tuesday,30,24205.099609375,24166.099609375,39.0,16.548828125,11.5,10.951171875,UP
2024-08-06 12:45:00,24176.80078125,24208.55078125,24167.900390625,24187.69921875,24187.69921875,0,2024,8,12,6,Tuesday,45,24208.55078125,24167.900390625,40.650390625,-10.8984375,31.75,19.798828125,DOWN
2024-08-06 13:00:00,24187.849609375,24194.05078125,24158.30078125,24163.400390625,24163.400390625,0,2024,8,13,6,Tuesday,0,24194.05078125,24158.30078125,35.75,24.44921875,6.201171875,5.099609375,UP
2024-08-06 13:15:00,24163.25,24178.25,24134.19921875,24169.5,24169.5,0,2024,8,13,6,Tuesday,15,24178.25,24134.19921875,44.05078125,-6.25,15.0,35.30078125,DOWN
2024-08-06 13:30:00,24169.19921875,24172.0,24066.75,24079.44921875,24079.44921875,0,2024,8,13,6,Tuesday,30,24172.0,24066.75,105.25,89.75,2.80078125,12.69921875,UP
2024-08-06 13:45:00,24079.44921875,24098.55078125,24042.19921875,24094.849609375,24094.849609375,0,2024,8,13,6,Tuesday,45,24098.55078125,24042.19921875,56.3515625,-15.400390625,19.1015625,52.650390625,DOWN
2024-08-06 14:00:00,24093.75,24102.80078125,24012.0,24022.900390625,24022.900390625,0,2024,8,14,6,Tuesday,0,24102.80078125,24012.0,90.80078125,70.849609375,9.05078125,10.900390625,UP
2024-08-06 14:15:00,24023.150390625,24077.900390625,23985.400390625,24036.94921875,24036.94921875,0,2024,8,14,6,Tuesday,15,24077.900390625,23985.400390625,92.5,-13.798828125,54.75,51.548828125,DOWN
2024-08-06 14:30:00,24036.75,24039.30078125,23978.55078125,23979.30078125,23979.30078125,0,2024,8,14,6,Tuesday,30,24039.30078125,23978.55078125,60.75,57.44921875,2.55078125,0.75,UP
2024-08-06 14:45:00,23979.05078125,24049.349609375,23960.5,24013.69921875,24013.69921875,0,2024,8,14,6,Tuesday,45,24049.349609375,23960.5,88.849609375,-34.6484375,70.298828125,53.19921875,DOWN
2024-08-06 15:00:00,24013.900390625,24029.19921875,23963.5,23973.55078125,23973.55078125,0,2024,8,15,6,Tuesday,0,24029.19921875,23963.5,65.69921875,40.349609375,15.298828125,10.05078125,UP
2024-08-06 15:15:00,23974.75,24039.44921875,23966.05078125,24033.05078125,24033.05078125,0,2024,8,15,6,Tuesday,15,24039.44921875,23966.05078125,73.3984375,-58.30078125,64.69921875,67.0,DOWN
2024-08-07 09:15:00,24289.400390625,24306.19921875,24242.900390625,24264.599609375,24264.599609375,0,2024,8,9,7,Wednesday,15,24306.19921875,24242.900390625,63.298828125,24.80078125,16.798828125,21.69921875,UP
2024-08-07 09:30:00,24265.05078125,24285.0,24231.94921875,24236.80078125,24236.80078125,0,2024,8,9,7,Wednesday,30,24285.0,24231.94921875,53.05078125,28.25,19.94921875,4.8515625,UP
2024-08-07 09:45:00,24236.69921875,24256.05078125,24215.099609375,24230.5,24230.5,0,2024,8,9,7,Wednesday,45,24256.05078125,24215.099609375,40.951171875,6.19921875,19.3515625,15.400390625,UP
2024-08-07 10:00:00,24230.400390625,24254.05078125,24185.94921875,24209.400390625,24209.400390625,0,2024,8,10,7,Wednesday,0,24254.05078125,24185.94921875,68.1015625,21.0,23.650390625,23.451171875,UP
2024-08-07 10:15:00,24207.55078125,24275.05078125,24193.400390625,24269.19921875,24269.19921875,0,2024,8,10,7,Wednesday,15,24275.05078125,24193.400390625,81.650390625,-61.6484375,67.5,75.798828125,DOWN
2024-08-07 10:30:00,24268.44921875,24337.0,24265.55078125,24303.30078125,24303.30078125,0,2024,8,10,7,Wednesday,30,24337.0,24265.55078125,71.44921875,-34.8515625,68.55078125,37.75,DOWN
2024-08-07 10:45:00,24303.0,24308.55078125,24285.900390625,24300.94921875,24300.94921875,0,2024,8,10,7,Wednesday,45,24308.55078125,24285.900390625,22.650390625,2.05078125,5.55078125,15.048828125,UP
2024-08-07 11:00:00,24300.30078125,24300.55078125,24225.75,24247.650390625,24247.650390625,0,2024,8,11,7,Wednesday,0,24300.55078125,24225.75,74.80078125,52.650390625,0.25,21.900390625,UP
2024-08-07 11:15:00,24248.599609375,24250.849609375,24209.69921875,24223.75,24223.75,0,2024,8,11,7,Wednesday,15,24250.849609375,24209.69921875,41.150390625,24.849609375,2.25,14.05078125,UP
2024-08-07 11:30:00,24222.400390625,24251.900390625,24220.400390625,24245.25,24245.25,0,2024,8,11,7,Wednesday,30,24251.900390625,24220.400390625,31.5,-22.849609375,29.5,24.849609375,DOWN
2024-08-07 11:45:00,24244.80078125,24253.94921875,24218.5,24226.94921875,24226.94921875,0,2024,8,11,7,Wednesday,45,24253.94921875,24218.5,35.44921875,17.8515625,9.1484375,8.44921875,UP
2024-08-07 12:00:00,24225.0,24242.69921875,24220.150390625,24224.150390625,24224.150390625,0,2024,8,12,7,Wednesday,0,24242.69921875,24220.150390625,22.548828125,0.849609375,17.69921875,4.0,UP
2024-08-07 12:15:00,24224.05078125,24276.80078125,24223.400390625,24259.44921875,24259.44921875,0,2024,8,12,7,Wednesday,15,24276.80078125,24223.400390625,53.400390625,-35.3984375,52.75,36.048828125,DOWN
2024-08-07 12:30:00,24260.400390625,24265.650390625,24223.099609375,24231.30078125,24231.30078125,0,2024,8,12,7,Wednesday,30,24265.650390625,24223.099609375,42.55078125,29.099609375,5.25,8.201171875,UP
2024-08-07 12:45:00,24231.849609375,24245.69921875,24208.30078125,24220.69921875,24220.69921875,0,2024,8,12,7,Wednesday,45,24245.69921875,24208.30078125,37.3984375,11.150390625,13.849609375,12.3984375,UP
2024-08-07 13:00:00,24220.55078125,24237.349609375,24214.400390625,24232.19921875,24232.19921875,0,2024,8,13,7,Wednesday,0,24237.349609375,24214.400390625,22.94921875,-11.6484375,16.798828125,17.798828125,DOWN
2024-08-07 13:15:00,24232.150390625,24232.900390625,24188.94921875,24196.650390625,24196.650390625,0,2024,8,13,7,Wednesday,15,24232.900390625,24188.94921875,43.951171875,35.5,0.75,7.701171875,UP
2024-08-07 13:30:00,24195.400390625,24233.80078125,24193.099609375,24221.94921875,24221.94921875,0,2024,8,13,7,Wednesday,30,24233.80078125,24193.099609375,40.701171875,-26.548828125,38.400390625,28.849609375,DOWN
2024-08-07 13:45:00,24221.19921875,24239.099609375,24217.94921875,24228.900390625,24228.900390625,0,2024,8,13,7,Wednesday,45,24239.099609375,24217.94921875,21.150390625,-7.701171875,17.900390625,10.951171875,DOWN
2024-08-07 14:00:00,24229.75,24246.599609375,24209.05078125,24246.599609375,24246.599609375,0,2024,8,14,7,Wednesday,0,24246.599609375,24209.05078125,37.548828125,-16.849609375,16.849609375,37.548828125,DOWN
2024-08-07 14:15:00,24246.0,24293.55078125,24244.80078125,24284.349609375,24284.349609375,0,2024,8,14,7,Wednesday,15,24293.55078125,24244.80078125,48.75,-38.349609375,47.55078125,39.548828125,DOWN
2024-08-07 14:30:00,24283.349609375,24288.30078125,24257.94921875,24268.94921875,24268.94921875,0,2024,8,14,7,Wednesday,30,24288.30078125,24257.94921875,30.3515625,14.400390625,4.951171875,11.0,UP
2024-08-07 14:45:00,24268.5,24275.25,24244.44921875,24271.75,24271.75,0,2024,8,14,7,Wednesday,45,24275.25,24244.44921875,30.80078125,-3.25,6.75,27.30078125,DOWN
2024-08-07 15:00:00,24271.05078125,24312.25,24268.25,24309.94921875,24309.94921875,0,2024,8,15,7,Wednesday,0,24312.25,24268.25,44.0,-38.8984375,41.19921875,41.69921875,DOWN
2024-08-07 15:15:00,24309.400390625,24316.900390625,24295.849609375,24316.05078125,24316.05078125,0,2024,8,15,7,Wednesday,15,24316.900390625,24295.849609375,21.05078125,-6.650390625,7.5,20.201171875,DOWN
2024-08-08 09:15:00,24248.69921875,24252.75,24200.400390625,24220.94921875,24220.94921875,0,2024,8,9,8,Thursday,15,24252.75,24200.400390625,52.349609375,27.75,4.05078125,20.548828125,UP
2024-08-08 09:30:00,24222.349609375,24262.75,24192.900390625,24230.55078125,24230.55078125,0,2024,8,9,8,Thursday,30,24262.75,24192.900390625,69.849609375,-8.201171875,40.400390625,37.650390625,DOWN
2024-08-08 09:45:00,24231.25,24261.94921875,24205.25,24205.400390625,24205.400390625,0,2024,8,9,8,Thursday,45,24261.94921875,24205.25,56.69921875,25.849609375,30.69921875,0.150390625,UP
2024-08-08 10:00:00,24204.94921875,24226.69921875,24120.599609375,24161.150390625,24161.150390625,0,2024,8,10,8,Thursday,0,24226.69921875,24120.599609375,106.099609375,43.798828125,21.75,40.55078125,UP
2024-08-08 10:15:00,24161.650390625,24259.599609375,24142.75,24237.44921875,24237.44921875,0,2024,8,10,8,Thursday,15,24259.599609375,24142.75,116.849609375,-75.798828125,97.94921875,94.69921875,DOWN
2024-08-08 10:30:00,24236.650390625,24238.599609375,24146.0,24196.69921875,24196.69921875,0,2024,8,10,8,Thursday,30,24238.599609375,24146.0,92.599609375,39.951171875,1.94921875,50.69921875,UP
2024-08-08 10:45:00,24197.05078125,24218.099609375,24134.400390625,24149.400390625,24149.400390625,0,2024,8,10,8,Thursday,45,24218.099609375,24134.400390625,83.69921875,47.650390625,21.048828125,15.0,UP
2024-08-08 11:00:00,24148.94921875,24211.94921875,24148.44921875,24186.349609375,24186.349609375,0,2024,8,11,8,Thursday,0,24211.94921875,24148.44921875,63.5,-37.400390625,63.0,37.900390625,DOWN
2024-08-08 11:15:00,24186.05078125,24252.94921875,24183.349609375,24197.150390625,24197.150390625,0,2024,8,11,8,Thursday,15,24252.94921875,24183.349609375,69.599609375,-11.099609375,66.8984375,13.80078125,DOWN
2024-08-08 11:30:00,24196.55078125,24210.55078125,24167.80078125,24191.900390625,24191.900390625,0,2024,8,11,8,Thursday,30,24210.55078125,24167.80078125,42.75,4.650390625,14.0,24.099609375,UP
2024-08-08 11:45:00,24192.30078125,24245.05078125,24187.349609375,24225.599609375,24225.599609375,0,2024,8,11,8,Thursday,45,24245.05078125,24187.349609375,57.701171875,-33.298828125,52.75,38.25,DOWN
2024-08-08 12:00:00,24225.94921875,24306.599609375,24217.05078125,24306.599609375,24306.599609375,0,2024,8,12,8,Thursday,0,24306.599609375,24217.05078125,89.548828125,-80.650390625,80.650390625,89.548828125,DOWN
2024-08-08 12:15:00,24307.25,24339.30078125,24295.75,24317.55078125,24317.55078125,0,2024,8,12,8,Thursday,15,24339.30078125,24295.75,43.55078125,-10.30078125,32.05078125,21.80078125,DOWN
2024-08-08 12:30:00,24317.30078125,24336.400390625,24284.75,24305.099609375,24305.099609375,0,2024,8,12,8,Thursday,30,24336.400390625,24284.75,51.650390625,12.201171875,19.099609375,20.349609375,UP
2024-08-08 12:45:00,24304.400390625,24310.55078125,24210.150390625,24223.19921875,24223.19921875,0,2024,8,12,8,Thursday,45,24310.55078125,24210.150390625,100.400390625,81.201171875,6.150390625,13.048828125,UP
2024-08-08 13:00:00,24223.30078125,24224.5,24129.05078125,24160.349609375,24160.349609375,0,2024,8,13,8,Thursday,0,24224.5,24129.05078125,95.44921875,62.951171875,1.19921875,31.298828125,UP
2024-08-08 13:15:00,24159.400390625,24179.55078125,24107.650390625,24112.05078125,24112.05078125,0,2024,8,13,8,Thursday,15,24179.55078125,24107.650390625,71.900390625,47.349609375,20.150390625,4.400390625,UP
2024-08-08 13:30:00,24113.44921875,24173.150390625,24092.5,24168.55078125,24168.55078125,0,2024,8,13,8,Thursday,30,24173.150390625,24092.5,80.650390625,-55.1015625,59.701171875,76.05078125,DOWN
2024-08-08 13:45:00,24168.94921875,24179.349609375,24125.849609375,24136.19921875,24136.19921875,0,2024,8,13,8,Thursday,45,24179.349609375,24125.849609375,53.5,32.75,10.400390625,10.349609375,UP
