product_symbol,price,size,timestamp,buyer_role
P-ETH-3200-120424,1.30000000,100,2024-04-11 01:24:42.000164,taker
P-ETH-3340-120424,5.50000000,15,2024-04-11 01:24:47.639917,taker
P-ETH-3200-190424,33.90000000,5,2024-04-11 01:26:21.061977,taker
P-ETH-3440-110424,1.90000000,10,2024-04-11 01:31:03.477320,taker
C-ETH-3000-260424,576.20000000,20,2024-04-11 01:31:11.702076,maker
P-ETH-3880-110424,354.10000000,1,2024-04-11 01:32:02.188725,taker
P-ETH-3400-120424,10.50000000,50,2024-04-11 01:40:32.798057,taker
C-ETH-3580-110424,7.40000000,49,2024-04-11 01:41:09.700561,taker
P-ETH-3520-120424,44.90000000,1,2024-04-11 01:44:32.442565,taker
C-ETH-3800-190424,51.10000000,40,2024-04-11 01:47:14.933492,maker
P-ETH-3500-110424,9.40000000,14,2024-04-11 01:48:20.893884,taker
C-ETH-3520-110424,29.20000000,1,2024-04-11 01:56:34.257907,taker
C-ETH-3520-110424,26.50000000,1,2024-04-11 01:57:49.977553,maker
C-ETH-3500-110424,41.20000000,12,2024-04-11 01:58:25.046767,taker
C-ETH-3600-110424,2.80000000,1,2024-04-11 01:59:26.462140,taker
P-ETH-3550-120424,55.00000000,300,2024-04-11 02:15:26.479583,maker
C-ETH-3600-110424,3.40000000,1,2024-04-11 02:19:04.668791,maker
C-ETH-3600-110424,3.40000000,5,2024-04-11 02:19:21.486724,taker
C-ETH-3480-110424,65.10000000,31,2024-04-11 02:19:37.844886,maker
C-ETH-3520-120424,65.40000000,1,2024-04-11 02:20:10.093922,taker
P-ETH-3440-110424,0.80000000,10,2024-04-11 02:23:05.761796,taker
C-ETH-3500-110424,52.20000000,150,2024-04-11 02:25:24.681979,maker
P-ETH-3520-120424,37.40000000,3,2024-04-11 02:25:35.309991,taker
C-ETH-3900-260424,82.00000000,5,2024-04-11 02:26:08.861667,taker
C-ETH-3580-110424,8.60000000,100,2024-04-11 02:31:06.297644,maker
P-ETH-3480-110424,1.00000000,600,2024-04-11 02:31:17.841275,maker
P-ETH-3520-110424,7.90000000,200,2024-04-11 02:33:15.753737,taker
C-ETH-3500-110424,56.40000000,1,2024-04-11 02:35:22.064732,taker
C-ETH-3520-120424,71.90000000,1,2024-04-11 02:38:28.241735,maker
C-ETH-3580-110424,10.50000000,2088,2024-04-11 02:39:26.166266,maker
C-ETH-3640-110424,1.50000000,400,2024-04-11 02:40:18.809845,taker
P-ETH-2900-260424,20.80000000,10,2024-04-11 02:42:45.180107,maker
C-ETH-3560-110424,21.70000000,25,2024-04-11 02:42:51.378984,taker
C-ETH-3500-110424,65.00000000,150,2024-04-11 02:44:39.978670,maker
C-ETH-3540-110424,31.00000000,10,2024-04-11 02:45:12.798020,maker
P-ETH-3560-120424,50.00000000,200,2024-04-11 02:45:59.980662,maker
C-ETH-3420-110424,145.00000000,82,2024-04-11 02:46:24.270701,taker
C-ETH-3760-130424,17.10000000,50,2024-04-11 02:46:38.370398,taker
C-ETH-3540-120424,70.00000000,25,2024-04-11 02:46:49.219122,taker
P-ETH-3500-120424,22.10000000,50,2024-04-11 02:46:56.975132,maker
C-ETH-3620-110424,5.60000000,50,2024-04-11 02:47:20.369372,taker
C-ETH-3500-110424,77.50000000,150,2024-04-11 02:47:50.909439,taker
P-ETH-3500-110424,0.90000000,100,2024-04-11 02:47:57.457477,maker
C-ETH-3720-130424,25.50000000,50,2024-04-11 02:48:04.112508,maker
C-ETH-3640-110424,1.90000000,10,2024-04-11 02:48:04.265995,maker
C-ETH-3440-120424,134.30000000,50,2024-04-11 02:50:10.013584,maker
C-ETH-3540-110424,30.00000000,13,2024-04-11 02:52:33.841684,maker
C-ETH-3580-120424,45.90000000,26,2024-04-11 02:55:34.744842,taker
C-ETH-3580-120424,46.00000000,19,2024-04-11 02:55:45.752426,taker
P-ETH-3560-120424,50.00000000,50,2024-04-11 02:56:12.323001,maker
C-ETH-3560-110424,24.10000000,5,2024-04-11 02:57:07.792606,taker
P-ETH-3580-110424,29.00000000,140,2024-04-11 03:05:39.082131,maker
C-ETH-3560-110424,17.70000000,3,2024-04-11 03:06:54.183996,maker
P-ETH-3540-110424,11.80000000,5,2024-04-11 03:06:59.844903,taker
P-ETH-3580-110424,33.00000000,140,2024-04-11 03:07:28.379765,taker
C-ETH-3650-120424,21.00000000,130,2024-04-11 03:07:38.669248,taker
C-ETH-3960-110424,0.30000000,100,2024-04-11 03:08:13.513491,taker
P-ETH-3560-110424,18.30000000,50,2024-04-11 03:08:30.829443,taker
C-ETH-3580-120424,46.20000000,5,2024-04-11 03:08:53.135821,maker
P-ETH-3520-110424,5.80000000,60,2024-04-11 03:09:38.744969,taker
C-ETH-3580-120424,44.90000000,1,2024-04-11 03:09:39.577445,taker
C-ETH-3600-110424,5.10000000,1,2024-04-11 03:10:42.151148,maker
C-ETH-3500-120424,87.60000000,1,2024-04-11 03:10:42.153303,maker
C-ETH-3520-110424,45.10000000,2,2024-04-11 03:10:42.156998,maker
C-ETH-3500-110424,63.00000000,50,2024-04-11 03:10:44.936359,taker
C-ETH-3500-110424,63.00000000,150,2024-04-11 03:10:44.936417,taker
C-ETH-3580-120424,45.10000000,3,2024-04-11 03:11:45.441201,taker
C-ETH-3580-120424,46.10000000,1,2024-04-11 03:12:09.532813,taker
P-ETH-3250-260424,70.30000000,50,2024-04-11 03:15:44.952976,taker
P-ETH-3560-110424,19.50000000,50,2024-04-11 03:15:58.469964,maker
C-ETH-4000-260424,61.80000000,50,2024-04-11 03:17:22.393701,maker
P-ETH-3520-120424,31.40000000,2,2024-04-11 03:20:46.537500,maker
C-ETH-3560-110424,19.30000000,100,2024-04-11 03:20:53.576893,maker
C-ETH-3960-110424,0.01000000,100,2024-04-11 03:21:31.086604,maker
C-ETH-3540-120424,65.00000000,25,2024-04-11 03:21:43.651838,taker
P-ETH-3540-110424,8.20000000,5,2024-04-11 03:22:55.940813,maker
C-ETH-3560-110424,21.00000000,5,2024-04-11 03:23:39.322412,taker
C-ETH-3560-120424,56.30000000,2,2024-04-11 03:25:03.884877,taker
C-ETH-3640-110424,1.70000000,10,2024-04-11 03:25:08.818878,taker
C-ETH-3620-110424,2.50000000,100,2024-04-11 03:31:08.820127,maker
P-ETH-3560-110424,15.90000000,50,2024-04-11 03:36:52.544652,taker
C-ETH-3580-110424,12.10000000,50,2024-04-11 03:39:25.823980,maker
P-ETH-3520-110424,3.00000000,200,2024-04-11 03:40:13.758972,maker
P-ETH-3520-110424,3.60000000,300,2024-04-11 03:43:54.745947,taker
P-ETH-3560-110424,14.00000000,100,2024-04-11 03:44:06.761567,maker
P-ETH-3560-110424,13.00000000,50,2024-04-11 03:46:33.551945,taker
P-ETH-3560-120424,46.20000000,9,2024-04-11 03:48:29.570387,taker
C-ETH-3480-110424,89.50000000,2,2024-04-11 03:55:15.581777,maker
C-ETH-3600-260424,192.80000000,1,2024-04-11 03:56:57.317519,taker
C-ETH-3500-110424,77.60000000,120,2024-04-11 03:58:05.800139,taker
C-ETH-3580-110424,15.00000000,2088,2024-04-11 03:58:14.960385,taker
P-ETH-3560-110424,10.50000000,100,2024-04-11 03:58:18.325506,maker
C-ETH-3620-110424,4.40000000,5,2024-04-11 03:58:41.669004,taker
C-ETH-3500-110424,77.60000000,80,2024-04-11 03:58:42.571296,maker
C-ETH-3560-110424,26.89000000,100,2024-04-11 03:59:27.349610,maker
P-ETH-3200-120424,0.50000000,1100,2024-04-11 04:00:23.235856,maker
C-ETH-3560-110424,30.00000000,60,2024-04-11 04:00:37.752461,taker
C-ETH-3560-120424,60.10000000,2,2024-04-11 04:00:55.055478,maker
C-ETH-3500-110424,68.40000000,100,2024-04-11 04:04:25.537554,taker
C-ETH-3600-120424,35.30000000,10,2024-04-11 04:09:27.298847,taker
P-ETH-3200-260424,64.20000000,7,2024-04-11 04:14:20.260340,taker
P-ETH-3600-110424,40.20000000,5,2024-04-11 04:15:00.238997,taker
C-ETH-4100-190424,19.80000000,700,2024-04-11 04:15:20.621029,taker
P-ETH-3600-110424,40.10000000,8,2024-04-11 04:15:44.745164,taker
C-ETH-3500-110424,60.40000000,100,2024-04-11 04:17:09.213188,maker
C-ETH-3500-110424,56.70000000,1,2024-04-11 04:18:28.672504,maker
P-ETH-3400-110424,0.01000000,5,2024-04-11 04:19:20.389194,maker
C-ETH-4200-190424,11.10000000,100,2024-04-11 04:19:55.969135,taker
C-ETH-3580-110424,10.00000000,200,2024-04-11 04:29:26.264471,maker
P-ETH-3500-110424,1.80000000,50,2024-04-11 04:31:18.466297,taker
P-ETH-3500-120424,25.00000000,200,2024-04-11 04:33:16.266449,maker
P-ETH-3500-310524,318.00000000,17,2024-04-11 04:33:18.952025,taker
P-ETH-3520-120424,32.10000000,3,2024-04-11 04:37:06.378004,maker
C-ETH-3580-110424,7.00000000,200,2024-04-11 04:37:45.570882,taker
P-ETH-3500-310524,319.80000000,13,2024-04-11 04:42:45.677218,taker
P-ETH-3500-310524,319.00000000,12,2024-04-11 04:44:11.039159,maker
P-ETH-3500-310524,319.40000000,9,2024-04-11 04:45:53.000880,taker
P-ETH-3580-120424,60.10000000,17,2024-04-11 04:48:09.422480,taker
C-ETH-3640-110424,0.80000000,300,2024-04-11 04:48:14.604441,taker
C-ETH-3580-110424,8.00000000,250,2024-04-11 04:50:41.840761,taker
P-ETH-3550-120424,41.30000000,200,2024-04-11 04:51:28.725066,maker
C-ETH-3600-110424,4.60000000,12,2024-04-11 04:54:09.860856,taker
P-ETH-3520-110424,2.00000000,300,2024-04-11 05:12:20.482897,taker
C-ETH-3600-110424,4.00000000,300,2024-04-11 05:20:40.210334,maker
P-ETH-3650-120424,107.00000000,1,2024-04-11 05:21:05.841278,taker
P-ETH-3500-120424,22.70000000,2,2024-04-11 05:26:58.833913,maker
C-ETH-3560-110424,16.50000000,300,2024-04-11 05:30:03.664930,taker
C-ETH-3560-120424,50.10000000,400,2024-04-11 05:34:05.572125,taker
C-ETH-3560-110424,18.60000000,2,2024-04-11 05:37:10.531980,taker
P-ETH-3560-110424,12.50000000,1,2024-04-11 05:57:07.437711,maker
C-ETH-3580-110424,8.90000000,150,2024-04-11 05:58:22.783299,maker
C-ETH-3560-110424,21.30000000,2,2024-04-11 06:07:39.005767,maker
C-ETH-3620-110424,1.10000000,5,2024-04-11 06:11:59.863123,maker
C-ETH-3560-110424,20.30000000,50,2024-04-11 06:13:17.941716,maker
P-ETH-3540-110424,5.20000000,50,2024-04-11 06:14:41.872805,maker
C-ETH-3560-110424,20.50000000,1,2024-04-11 06:15:14.985284,taker
C-ETH-3620-110424,2.00000000,3,2024-04-11 06:20:16.559636,taker
P-ETH-3500-120424,23.20000000,10,2024-04-11 06:20:49.576780,taker
C-ETH-3560-110424,16.80000000,3,2024-04-11 06:21:49.165387,maker
P-ETH-3880-110424,309.70000000,1,2024-04-11 06:29:34.340429,maker
P-ETH-3600-110424,37.56000000,20,2024-04-11 06:30:34.546480,maker
C-ETH-3720-120424,8.20000000,100,2024-04-11 06:32:18.521049,taker
P-ETH-3440-110424,0.01000000,10,2024-04-11 06:33:54.945831,maker
P-ETH-2900-260424,25.00000000,10,2024-04-11 06:33:54.957063,taker
P-ETH-3540-120424,33.30000000,10,2024-04-11 06:38:37.440491,maker
P-ETH-3400-110424,0.01000000,1,2024-04-11 06:40:12.449902,maker
C-ETH-3560-110424,23.00000000,10,2024-04-11 06:40:42.710881,maker
C-ETH-3600-110424,6.50000000,1,2024-04-11 06:40:47.344036,taker
C-ETH-3560-110424,24.30000000,300,2024-04-11 06:41:27.109205,maker
C-ETH-3700-120424,12.10000000,25,2024-04-11 06:41:41.111362,taker
C-ETH-3520-110424,56.70000000,1,2024-04-11 06:43:01.140889,maker
C-ETH-3560-110424,24.70000000,10,2024-04-11 06:43:15.194924,maker
C-ETH-3600-110424,6.00000000,300,2024-04-11 06:43:26.582744,taker
P-ETH-3600-110424,28.70000000,10,2024-04-11 06:45:17.412991,taker
C-ETH-3580-110424,16.50000000,100,2024-04-11 06:47:32.534974,taker
P-ETH-3520-110424,1.00000000,28,2024-04-11 06:48:07.141984,taker
C-ETH-3540-110424,39.90000000,10,2024-04-11 06:50:03.373630,maker
C-ETH-3600-110424,6.50000000,1952,2024-04-11 06:50:20.522560,maker
C-ETH-3600-120424,38.80000000,991,2024-04-11 06:50:30.871939,maker
C-ETH-3560-110424,22.90000000,1,2024-04-11 06:50:58.936452,maker
C-ETH-3620-120424,30.60000000,10,2024-04-11 06:51:28.509655,taker
C-ETH-3580-110424,14.80000000,20,2024-04-11 07:00:44.529454,maker
P-ETH-3400-110424,0.01000000,2,2024-04-11 07:01:19.976982,maker
P-ETH-3600-110424,25.70000000,20,2024-04-11 07:01:20.788166,maker
C-ETH-3580-110424,13.30000000,150,2024-04-11 07:01:33.065012,maker
C-ETH-3600-110424,8.00000000,49,2024-04-11 07:04:28.228321,taker
C-ETH-3720-120424,9.60000000,100,2024-04-11 07:06:19.457122,maker
C-ETH-3640-120424,26.40000000,1000,2024-04-11 07:06:38.434167,taker
P-ETH-3560-110424,5.60000000,9,2024-04-11 07:07:35.790194,taker
P-ETH-3560-110424,5.00000000,1,2024-04-11 07:08:07.663704,maker
C-ETH-3600-120424,44.25000000,991,2024-04-11 07:08:17.315898,maker
C-ETH-3560-110424,32.30000000,7,2024-04-11 07:10:56.660065,taker
C-ETH-3580-110424,18.10000000,4,2024-04-11 07:11:01.845884,taker
C-ETH-3650-120424,23.80000000,1000,2024-04-11 07:11:24.259362,taker
P-ETH-3300-260424,83.70000000,2,2024-04-11 07:13:19.592344,taker
C-ETH-3580-110424,15.90000000,3,2024-04-11 07:13:58.164349,taker
C-ETH-3600-120424,41.74000000,16,2024-04-11 07:14:20.420389,maker
C-ETH-3580-130424,69.50000000,100,2024-04-11 07:14:32.641086,taker
P-ETH-3500-120424,17.70000000,1,2024-04-11 07:14:44.714193,maker
C-ETH-3600-120424,40.20000000,893,2024-04-11 07:15:29.841027,maker
C-ETH-3560-110424,29.80000000,300,2024-04-11 07:16:06.343997,taker
C-ETH-5300-310524,54.20000000,1,2024-04-11 07:16:33.903679,taker
P-ETH-3560-110424,5.00000000,3,2024-04-11 07:16:34.174236,maker
P-ETH-3500-120424,17.20000000,500,2024-04-11 07:18:07.218490,taker
C-ETH-3900-260424,90.00000000,10,2024-04-11 07:18:40.460546,taker
C-ETH-4000-260424,67.90000000,600,2024-04-11 07:18:40.511258,taker
C-ETH-3560-120424,69.10000000,400,2024-04-11 07:18:41.374808,taker
P-ETH-3560-110424,4.00000000,30,2024-04-11 07:18:41.387999,maker
C-ETH-3560-110424,35.00000000,20,2024-04-11 07:18:43.210611,taker
C-ETH-3580-130424,74.10000000,100,2024-04-11 07:19:06.538791,maker
C-ETH-3580-110424,19.10000000,20,2024-04-11 07:19:15.784070,maker
P-ETH-3500-130424,29.90000000,500,2024-04-11 07:19:20.140565,taker
C-ETH-3600-120424,46.00000000,893,2024-04-11 07:19:21.694693,maker
P-ETH-3540-110424,0.80000000,50,2024-04-11 07:19:36.101461,maker
C-ETH-3560-110424,32.40000000,300,2024-04-11 07:20:17.534765,maker
C-ETH-3500-110424,93.90000000,1,2024-04-11 07:20:58.409087,taker
C-ETH-3580-110424,22.50000000,3,2024-04-11 07:21:25.332943,maker
C-ETH-3580-110424,25.20000000,1,2024-04-11 07:21:31.857782,taker
C-ETH-4000-310524,265.00000000,2,2024-04-11 07:21:32.412641,taker
P-ETH-3580-120424,40.50000000,17,2024-04-11 07:21:48.769312,maker
C-ETH-3000-260424,646.75000000,20,2024-04-11 07:22:11.747823,taker
C-ETH-3680-110424,0.60000000,450,2024-04-11 07:22:51.280914,taker
C-ETH-3540-110424,62.40000000,6,2024-04-11 07:22:54.951940,taker
C-ETH-3600-110424,13.72000000,1952,2024-04-11 07:23:09.189436,taker
P-ETH-3400-130424,12.00000000,100,2024-04-11 07:23:11.298862,maker
C-ETH-4000-260424,71.00000000,25,2024-04-11 07:23:16.779004,taker
P-ETH-3600-110424,11.60000000,10,2024-04-11 07:23:49.498511,maker
P-ETH-3600-110424,13.70000000,20,2024-04-11 07:24:27.186072,taker
C-ETH-3680-110424,0.70000000,60,2024-04-11 07:24:42.876769,taker
C-ETH-3620-110424,6.50000000,100,2024-04-11 07:24:53.360173,maker
C-ETH-3600-110424,13.30000000,12,2024-04-11 07:25:27.869041,maker
C-ETH-3640-110424,2.90000000,50,2024-04-11 07:27:21.488994,taker
C-ETH-3600-110424,11.50000000,49,2024-04-11 07:29:01.080179,maker
P-ETH-3500-120424,15.20000000,1,2024-04-11 07:29:33.684802,taker
C-ETH-3600-120424,48.70000000,10,2024-04-11 07:29:40.741829,maker
C-ETH-3640-110424,1.50000000,300,2024-04-11 07:31:51.608886,maker
C-ETH-3420-110424,179.00000000,30,2024-04-11 07:32:05.462024,taker
P-ETH-3600-120424,53.30000000,30,2024-04-11 07:32:37.637238,maker
C-ETH-3600-120424,47.50000000,70,2024-04-11 07:33:41.896754,taker
P-ETH-3600-110424,19.40000000,1,2024-04-11 07:36:23.276667,taker
C-ETH-3500-110424,88.70000000,1,2024-04-11 07:37:36.796838,maker
C-ETH-3540-110424,53.90000000,9,2024-04-11 07:38:06.044904,taker
C-ETH-3650-120424,27.00000000,75,2024-04-11 07:39:30.657178,maker
P-ETH-3600-110424,21.10000000,1,2024-04-11 07:39:46.325835,taker
P-ETH-3540-130424,43.90000000,6,2024-04-11 07:40:16.422937,maker
C-ETH-3640-130424,46.00000000,6,2024-04-11 07:40:16.423520,maker
P-ETH-3600-110424,16.70000000,1,2024-04-11 07:41:09.820249,maker
C-ETH-3760-130424,17.00000000,25,2024-04-11 07:42:17.582778,taker
C-ETH-3420-110424,163.90000000,30,2024-04-11 07:42:28.161238,maker
C-ETH-3480-110424,113.70000000,3,2024-04-11 07:49:34.576680,taker
P-ETH-3600-130424,70.00000000,39,2024-04-11 07:50:33.020590,taker
P-ETH-3440-110424,0.01000000,1171,2024-04-11 07:54:11.523993,maker
P-ETH-3540-120424,29.50000000,140,2024-04-11 07:58:49.240081,maker
P-ETH-3580-130424,64.70000000,25,2024-04-11 07:58:49.881132,taker
P-ETH-3560-110424,4.00000000,5,2024-04-11 07:59:54.292987,maker
P-ETH-3560-110424,4.00000000,200,2024-04-11 08:01:20.530359,maker
C-ETH-3600-120424,44.90000000,15,2024-04-11 08:02:11.836822,taker
C-ETH-3620-110424,3.00000000,400,2024-04-11 08:02:35.360825,taker
P-ETH-3580-120424,44.30000000,150,2024-04-11 08:02:50.219818,maker
P-ETH-3800-190424,265.00000000,10,2024-04-11 08:05:07.147799,taker
C-ETH-3600-130424,60.80000000,100,2024-04-11 08:06:45.323285,taker
C-ETH-3700-310524,367.30000000,20,2024-04-11 08:10:15.547111,taker
C-ETH-3580-110424,16.60000000,1,2024-04-11 08:11:25.632469,taker
C-ETH-4400-190424,6.10000000,50,2024-04-11 08:13:37.068412,taker
P-ETH-2900-190424,6.80000000,50,2024-04-11 08:14:22.643553,maker
C-ETH-3560-110424,32.50000000,34,2024-04-11 08:15:43.584506,maker
P-ETH-3620-110424,31.00000000,100,2024-04-11 08:17:08.428336,maker
C-ETH-3560-110424,36.90000000,34,2024-04-11 08:17:09.971351,taker
C-ETH-3580-110424,20.70000000,1,2024-04-11 08:17:24.741920,maker
P-ETH-3560-110424,2.00000000,5,2024-04-11 08:17:49.513898,maker
P-ETH-3580-120424,39.20000000,150,2024-04-11 08:18:04.240261,taker
C-ETH-3600-130424,66.20000000,100,2024-04-11 08:18:15.445143,maker
P-ETH-3500-190424,90.00000000,1,2024-04-11 08:20:31.638323,maker
C-ETH-3580-120424,59.00000000,40,2024-04-11 08:20:54.462359,taker
C-ETH-3600-120424,48.10000000,5,2024-04-11 08:22:20.265430,taker
P-ETH-3600-120424,47.20000000,50,2024-04-11 08:22:20.718169,maker
C-ETH-3620-110424,4.50000000,10,2024-04-11 08:30:54.687734,taker
P-ETH-3200-120424,0.01000000,50,2024-04-11 08:31:39.237809,maker
P-ETH-3400-120424,3.30000000,50,2024-04-11 08:31:39.239136,taker
P-ETH-3580-130424,52.10000000,25,2024-04-11 08:33:44.856831,maker
P-ETH-3620-110424,17.90000000,100,2024-04-11 08:36:18.520981,maker
C-ETH-3560-110424,47.40000000,3,2024-04-11 08:36:27.301232,taker
C-ETH-3500-120424,114.10000000,10,2024-04-11 08:38:58.545291,maker
C-ETH-3500-110424,103.20000000,10,2024-04-11 08:39:13.312779,taker
P-ETH-3600-130424,63.00000000,25,2024-04-11 08:40:02.244250,taker
C-ETH-3600-110424,13.10000000,5,2024-04-11 08:40:06.279464,maker
C-ETH-3560-110424,47.20000000,70,2024-04-11 08:40:33.587073,taker
P-ETH-3540-110424,0.01000000,50,2024-04-11 08:40:33.590572,maker
P-ETH-3150-190424,19.00000000,100,2024-04-11 08:41:09.610688,maker
P-ETH-3600-110424,8.50000000,300,2024-04-11 08:41:10.860352,taker
P-ETH-3100-260424,42.20000000,50,2024-04-11 08:42:49.556357,taker
C-ETH-3600-120424,55.30000000,15,2024-04-11 08:42:57.337373,taker
P-ETH-3600-120424,41.80000000,40,2024-04-11 08:43:39.014416,taker
C-ETH-3600-120424,54.00000000,100,2024-04-11 08:44:00.311412,maker
P-ETH-3560-110424,0.10000000,200,2024-04-11 08:44:38.651681,maker
C-ETH-3620-110424,6.50000000,20,2024-04-11 08:45:30.976925,taker
P-ETH-3600-110424,9.30000000,20,2024-04-11 08:46:42.317366,maker
C-ETH-3620-110424,5.50000000,7,2024-04-11 08:48:07.449718,maker
C-ETH-3600-110424,15.00000000,65,2024-04-11 08:48:26.029280,taker
C-ETH-3620-110424,7.00000000,100,2024-04-11 08:48:41.406403,taker
C-ETH-3600-110424,19.80000000,65,2024-04-11 08:49:09.704968,taker
P-ETH-3580-110424,2.00000000,300,2024-04-11 08:49:44.266509,maker
C-ETH-3600-110424,22.30000000,6,2024-04-11 08:49:44.595861,taker
C-ETH-3580-120424,68.90000000,51,2024-04-11 08:50:11.449612,maker
C-ETH-3580-110424,36.80000000,49,2024-04-11 08:50:11.453534,maker
C-ETH-3600-110424,22.00000000,1,2024-04-11 08:50:13.956886,taker
C-ETH-3540-110424,80.10000000,3,2024-04-11 08:50:31.808251,taker
C-ETH-3560-110424,57.00000000,25,2024-04-11 08:50:32.685618,taker
C-ETH-3580-110424,38.20000000,4,2024-04-11 08:50:35.781692,maker
P-ETH-3620-110424,15.70000000,3,2024-04-11 08:51:43.896235,taker
C-ETH-3580-110424,33.20000000,100,2024-04-11 08:53:35.007396,maker
C-ETH-3620-110424,7.50000000,3,2024-04-11 08:53:36.810724,maker
C-ETH-3620-110424,8.00000000,100,2024-04-11 08:54:11.218075,taker
P-ETH-3620-110424,16.60000000,3,2024-04-11 08:56:17.807312,maker
C-ETH-3620-110424,7.50000000,50,2024-04-11 08:56:21.350883,taker
C-ETH-3600-110424,15.70000000,50,2024-04-11 08:56:21.352796,maker
P-ETH-3600-130424,60.10000000,39,2024-04-11 08:59:03.951632,maker
C-ETH-3520-110424,78.70000000,103,2024-04-11 09:02:40.484904,maker
C-ETH-5000-310524,75.20000000,4,2024-04-11 09:03:13.038699,maker
C-ETH-3600-120424,48.50000000,50,2024-04-11 09:03:59.858679,maker
P-ETH-3600-110424,10.70000000,1500,2024-04-11 09:04:42.080398,maker
C-ETH-3600-110424,9.60000000,1,2024-04-11 09:05:41.072089,maker
P-ETH-3580-110424,4.00000000,200,2024-04-11 09:07:08.073334,taker
C-ETH-3600-110424,10.90000000,1,2024-04-11 09:16:46.459662,taker
C-ETH-3600-110424,9.00000000,55,2024-04-11 09:17:43.445227,taker
P-ETH-3600-120424,50.50000000,40,2024-04-11 09:19:00.112033,taker
C-ETH-3600-110424,8.30000000,35,2024-04-11 09:21:29.387976,taker
C-ETH-3600-110424,8.30000000,1,2024-04-11 09:21:38.000037,maker
C-ETH-3600-110424,6.20000000,1,2024-04-11 09:24:30.331920,taker
P-ETH-3600-110424,17.30000000,100,2024-04-11 09:26:19.442872,taker
C-ETH-3580-110424,14.70000000,1,2024-04-11 09:26:31.208548,taker
C-ETH-3580-110424,15.90000000,5,2024-04-11 09:27:35.302378,taker
P-ETH-3580-110424,4.80000000,10,2024-04-11 09:28:51.557525,taker
P-ETH-3580-110424,5.00000000,10,2024-04-11 09:29:30.421044,taker
P-ETH-3580-110424,6.00000000,10,2024-04-11 09:30:30.798023,taker
P-ETH-3580-110424,7.00000000,10,2024-04-11 09:30:51.813335,taker
C-ETH-3000-260424,646.34000000,20,2024-04-11 09:30:51.896640,maker
P-ETH-3560-110424,2.00000000,50,2024-04-11 09:32:15.801332,taker
C-ETH-3580-110424,14.00000000,400,2024-04-11 09:32:31.043678,maker
P-ETH-3580-110424,7.00000000,100,2024-04-11 09:33:27.891849,taker
C-ETH-3620-110424,0.30000000,300,2024-04-11 09:33:43.775140,maker
C-ETH-3600-110424,3.80000000,175,2024-04-11 09:38:09.323925,maker
P-ETH-3580-110424,8.00000000,10,2024-04-11 09:39:16.344643,taker
C-ETH-3600-110424,3.20000000,55,2024-04-11 09:41:32.247348,maker
C-ETH-3600-110424,3.70000000,35,2024-04-11 09:42:30.976907,taker
C-ETH-3600-110424,4.00000000,1,2024-04-11 09:46:36.890723,maker
P-ETH-3580-110424,6.80000000,200,2024-04-11 09:51:16.110887,maker
C-ETH-3580-110424,10.00000000,100,2024-04-11 09:52:01.163887,maker
C-ETH-3600-110424,2.20000000,10,2024-04-11 09:52:24.187940,taker
C-ETH-3600-110424,1.80000000,165,2024-04-11 09:53:07.251620,maker
C-ETH-3600-110424,2.70000000,3,2024-04-11 09:54:40.456621,taker
C-ETH-3600-110424,3.70000000,5,2024-04-11 09:57:09.267778,taker
C-ETH-4600-310524,134.00000000,2,2024-04-11 09:57:38.096327,maker
C-ETH-3580-120424,47.20000000,100,2024-04-11 10:00:42.287942,maker
C-ETH-3520-110424,62.50000000,5,2024-04-11 10:03:24.345430,taker
P-ETH-3580-120424,45.10000000,6,2024-04-11 10:05:08.439033,taker
C-ETH-3600-120424,40.00000000,50,2024-04-11 10:06:56.968223,maker
P-ETH-3600-110424,26.00000000,1500,2024-04-11 10:12:40.856041,taker
C-ETH-3800-120424,2.20000000,100,2024-04-11 10:13:03.488804,maker
P-ETH-3600-110424,29.00000000,50,2024-04-11 10:15:02.463331,maker
P-ETH-3600-110424,25.30000000,15,2024-04-11 10:16:33.264808,maker
C-ETH-3650-120424,18.00000000,75,2024-04-11 10:17:44.529454,taker
P-ETH-3580-110424,11.00000000,850,2024-04-11 10:19:21.828460,maker
C-ETH-3850-120424,1.10000000,5,2024-04-11 10:24:16.549433,taker
C-ETH-3700-120424,8.40000000,5,2024-04-11 10:24:48.382782,taker
C-ETH-3800-260424,109.70000000,1,2024-04-11 10:26:27.991815,maker
P-ETH-3580-110424,11.00000000,10,2024-04-11 10:30:36.789756,maker
C-ETH-3720-120424,7.30000000,100,2024-04-11 10:31:05.928809,taker
P-ETH-3600-130424,74.90000000,25,2024-04-11 10:32:10.856973,taker
P-ETH-3600-110424,27.80000000,8,2024-04-11 10:35:20.405465,taker
P-ETH-3580-110424,14.70000000,850,2024-04-11 10:36:15.503955,taker
C-ETH-3640-120424,20.00000000,65,2024-04-11 10:36:36.671735,maker
C-ETH-3580-120424,42.10000000,100,2024-04-11 10:38:34.790454,taker
P-ETH-3580-110424,12.50000000,10,2024-04-11 10:38:57.375703,maker
C-ETH-3520-110424,44.60000000,5,2024-04-11 10:41:11.673313,maker
C-ETH-3580-110424,1.40000000,5,2024-04-11 10:41:15.382350,maker
P-ETH-3500-190424,98.00000000,1,2024-04-11 10:42:15.209340,taker
C-ETH-3580-120424,39.70000000,40,2024-04-11 10:42:51.868505,taker
